PlayerID,PlayerName,Position,Nationality,Height,DateOfBirth
33342,Odeluga Offiah,Defender,England,,26/10/2002
49264,Mazeed Ogungbo,Defender,Ireland,,20/10/2002
66557,Jakub Ojrzynski,Goalkeeper,Poland,,19/02/2003
24823,Armstrong Oko-Flex,Forward,Ireland,,2/3/2002
23650,Arthur Okonkwo,Goalkeeper,England,198,9/9/2001
76024,Maduka Okoye,Goalkeeper,Nigeria,197,28/08/1999
53741,Jaakko Oksanen,Midfielder,Finland,,7/11/2000
66225,Kazeem Olaigbe,Forward,Belgium,,2/1/2003
32989,Michael Olise,Midfielder,France,176,12/12/2001
11224,Robin Olsen,Goalkeeper,Sweden,198,8/1/1990
23941,Josh Oluwayemi,Goalkeeper,England,,13/03/2001
53085,Andrew Omobamidele,Defender,Ireland,188,23/06/2002
14455,Tobi Omole,Defender,England,,17/12/1999
53610,Akos Onodi,Goalkeeper,Hungary,,2/9/2001
51510,Tyler Onyango,Midfielder,England,190,4/3/2003
108612,Frank Onyeka,Midfielder,Nigeria,183,1/1/1998
23994,Owen Otasowie,Midfielder,United States,191,6/1/2001
92734,Salah-Eddine Oulad M'hand,Midfielder,Netherlands,,20/08/2003
14909,Aston Oxborough,Goalkeeper,England,,9/5/1998
49489,Daniel Oyegoke,Defender,England,,3/1/2003
4654,Pablo Hernández,Midfielder,Spain,173,11/4/1985
49293,Cole Palmer,Midfielder,England,,6/5/2002
117318,Pape Sarr,Midfielder,Senegal,185,14/09/2002
14984,Adam Parkes,Goalkeeper,England,,30/11/1999
43856,Troy Parrott,Forward,Ireland,185,4/2/2002
4936,Thomas Partey,Midfielder,Ghana,185,13/06/1993
108924,Maksim Paskotsi,Defender,Estonia,,19/01/2003
49490,Charlie Patino,Midfielder,England,,17/10/2003
74585,Nathan Patterson,Defender,Scotland,183,16/10/2001
13485,Bailey Peacock-Farrell,Goalkeeper,Northern Ireland,193,29/10/1996
49494,Myles Peart-Harris,Midfielder,England,,18/09/2002
21998,Pedro Neto,Forward,Portugal,172,9/3/2000
108972,Facundo Pellistri,Midfielder,Uruguay,175,20/12/2001
50252,Nicolas Pépé,Forward,Cote D’Ivoire,183,29/05/1995
10487,Ayoze Pérez,Forward,Spain,178,29/07/1993
5181,Stipe Perica,Forward,Croatia,192,7/7/1995
69617,Sonny Perkins,Midfielder,England,,10/2/2004
21495,Romain Perraud,Defender,France,173,22/09/1997
20079,Taylor Perry,Midfielder,England,,15/07/2001
4525,Philippe Coutinho,Midfielder,Brazil,172,12/6/1992
10768,Kalvin Phillips,Midfielder,England,178,2/12/1995
64519,Jaden Philogene-Bidace,Midfielder,England,,8/2/2002
4821,Erik Pieters,Defender,Netherlands,183,7/8/1988
22043,Ethan Pinnock,Defender,Jamaica,187,29/05/1993
32700,Przemyslaw Placheta,Midfielder,Poland,177,23/03/1998
49476,Luke Plange,Forward,England,178,4/11/2002
24645,Maurizio Pochettino,Midfielder,Spain,,30/03/2001
53313,Matthew Pollock,Defender,England,,28/09/2001
66560,Freddie Potts,Midfielder,England,,12/9/2003
5860,Dennis Praet,Midfielder,Belgium,181,14/05/1994
23653,Aaron Pressley,Forward,Scotland,189,7/11/2001
70216,Isaac Price,Forward,Northern Ireland,,26/09/2003
5169,Teemu Pukki,Forward,Finland,180,29/03/1990
50960,Ignacio Pussetto,Forward,Argentina,180,21/12/1995
51557,Jarell Quansah,Defender,England,,29/01/2003
36972,Xavi Quintillá,Defender,Spain,183,23/08/1996
21760,Luka Racic,Defender,Denmark,,8/5/1999
66518,Arjan Raikhy,Midfielder,England,,20/10/2002
49504,Jesurun Rak-Sakyi,Midfielder,England,,5/10/2002
19888,Jacob Ramsey,Midfielder,England,,28/05/2001
2216,Darren Randolph,Goalkeeper,Ireland,188,12/5/1987
24156,Raphinha,Forward,Brazil,176,14/12/1996
24128,Milot Rashica,Midfielder,Kosovo,177,28/06/1996
7975,David Raya,Goalkeeper,Spain,183,15/09/1995
39606,Sergio Reguilón,Defender,Spain,178,16/12/1996
76427,Omar Rekik,Defender,Tunisia,186,20/12/2001
23813,Rhys Williams,Defender,England,,3/2/2001
19928,Taylor Richards,Midfielder,England,180,4/12/2000
67198,Lewis Richardson,Forward,England,,7/2/2003
24809,Haydon Roberts,Defender,England,,10/5/2002
13796,Joe Rodon,Defender,Wales,180,22/10/1997
16286,Rodri,Midfielder,Spain,191,22/06/1996
4095,Rodrigo,Forward,Spain,182,6/3/1991
3851,Jay Rodriguez,Forward,England,185,29/07/1989
21297,Mads Roerslev,Defender,Denmark,184,24/06/1999
23968,Morgan Rogers,Forward,England,,26/07/2002
65782,Jonathan Rowe,Forward,England,173,30/04/2003
16431,Rúben Dias,Defender,Portugal,186,14/05/1997
49716,Rúnar Rúnarsson,Goalkeeper,Iceland,186,18/02/1995
25203,Lukas Rupp,Midfielder,Germany,178,8/1/1991
12817,Allan Saint-Maximin,Forward,France,173,12/3/1997
6251,Henri Saivet,Midfielder,Senegal,174,26/10/1990
66204,William Saliba,Defender,France,192,24/03/2001
51775,Mohammed Salisu,Defender,Ghana,191,17/04/1999
20490,Mbwana Samatta,Forward,Tanzania,183,23/12/1992
31861,Albert Sambi Lokonga,Midfielder,Belgium,173,22/10/1999
47181,Samir,Defender,Brazil,189,5/12/1994
14801,Jadon Sancho,Forward,England,180,25/03/2000
15218,Dion Sanderson,Defender,England,,15/12/1999
25068,Morgan Sanson,Midfielder,France,180,18/08/1994
51209,Joshua Sargent,Forward,United States,185,20/02/2000
14463,Matija Sarkic,Goalkeeper,Montenegro,195,23/07/1997
68857,Jeremy Sarmiento,Forward,Ecuador,,16/06/2002
20499,Malang Sarr,Defender,France,182,23/01/1999
69417,Charlie Savage,Midfielder,Wales,,2/5/2003
66570,Dane Scarlett,Forward,England,180,24/03/2004
67189,Kjell Scherpen,Goalkeeper,Netherlands,204,23/01/2000
19844,Meritan Shabani,Midfielder,Germany,185,15/03/1999
14393,Jamie Shackleton,Midfielder,England,168,8/10/1999
70241,Teddy Sharman-Lowe,Goalkeeper,England,189,30/03/2003
23914,Nathan Shepperd,Goalkeeper,Wales,,10/9/2000
64142,Shola Shoretire,Forward,England,170,2/2/2004
23797,Sidnei Tavares,Midfielder,Portugal,,29/09/2001
72119,Francisco Sierralta,Defender,Chile,190,6/5/1997
108851,Abdallah Sima,Forward,Senegal,,17/06/2001
25529,Dynel Simeu,Defender,England,186,13/03/2002
19925,Ellis Simms,Forward,England,,5/1/2001
51638,Kamarai Simon-Swyer,Forward,England,,4/12/2002
49502,Xavier Simons,Midfielder,England,,20/02/2003
52017,Danel Sinani,Midfielder,Luxembourg,185,5/4/1997
52202,Viljami Sinisalo,Goalkeeper,Finland,,11/10/2001
74743,Melvin Sitti,Midfielder,France,182,14/02/2000
53075,Cieran Slicker,Goalkeeper,Scotland,,15/09/2002
75104,Thierry Small,Defender,England,,1/8/2004
14997,William Smallbone,Forward,Ireland,,21/02/2000
23901,Tom Smith,Goalkeeper,England,,30/01/2002
49158,Andreas Söndergaard,Goalkeeper,Denmark,189,17/01/2001
68634,Jude Soonsup-Bell,Forward,England,,10/1/2004
76262,Sebastian Soto,Forward,United States,183,28/07/2000
25183,Tomas Soucek,Midfielder,Czech Republic,192,27/02/1995
50247,Boubakary Soumaré,Midfielder,France,188,27/02/1999
110255,Kamal Sowah,Midfielder,Ghana,179,9/1/2000
35741,Tony Springett,Midfielder,England,,
4348,Jed Steer,Goalkeeper,England,183,23/09/1992
54392,Zack Steffen,Goalkeeper,United States,191,2/4/1995
49477,Finley Stevens,Defender,Wales,,10/4/2003
32288,Toby Stevenson,Defender,England,,22/11/1999
23199,Marco Stiepermann,Forward,Germany,190,9/2/1991
25444,Jakub Stolarczyk,Goalkeeper,Poland,,19/12/2000
109735,James Storer,Goalkeeper,England,,
49152,Robert Street,Forward,England,,26/09/2001
33124,Pascal Struijk,Defender,Netherlands,190,11/8/1999
92693,Thanawat Suengchitthawon,Midfielder,Thailand,,8/1/2000
65961,Crysencio Summerville,Midfielder,Netherlands,174,30/10/2001
19874,Zak Swanson,Defender,England,,28/09/2000
98302,Sil Swinkels,Defender,Netherlands,,6/1/2004
76261,Jacob Sørensen,Midfielder,Denmark,,3/3/1998
19893,Michael Tait,Forward,England,,29/01/2001
4402,Neil Taylor,Defender,Wales,176,7/2/1989
35781,Allan Tchaptchet,Defender,France,193,21/12/2001
14452,Nathan Tella,Midfielder,England,,5/7/1999
5264,Thiago,Midfielder,Spain,174,11/4/1991
5754,Thiago Silva,Defender,Brazil,183,22/09/1984
63836,Bobby Thomas,Defender,England,,30/01/2001
19869,Dominic Thompson,Defender,England,,26/07/2000
12185,Kieran Tierney,Defender,Scotland,178,5/6/1997
115169,Takehiro Tomiyasu,Defender,Japan,188,5/11/1998
66588,Jonathan Tomkinson,Defender,United States,,11/4/2002
107844,Tommi O'Reilly,Midfielder,England,,15/12/2003
9246,Ivan Toney,Forward,England,179,16/03/1996
43098,Ferran Torres,Forward,Spain,184,29/02/2000
92635,Toti,Defender,Portugal,187,16/01/1999
32280,James Trafford,Goalkeeper,England,,10/10/2002
10394,Bertrand Traoré,Forward,Burkina Faso,181,6/9/1995
16087,Trézéguet,Midfielder,Egypt,180,1/10/1994
67454,Trincão,Forward,Portugal,184,29/12/1999
21612,William Troost-Ekong,Defender,Nigeria,191,1/9/1993
20486,Leandro Trossard,Forward,Belgium,171,4/12/1994
54831,Auston Trusty,Defender,United States,191,12/8/1998
24412,Tom Trybull,Midfielder,Germany,181,9/3/1993
16006,Konstantinos Tsimikas,Defender,Greece,178,12/5/1996
51484,Antef Tsoungui,Defender,England,,30/12/2002
15791,Ozan Tufan,Midfielder,Turkey,179,23/03/1995
49173,Ed Turns,Defender,Wales,,18/10/2002
43940,Harry Tyrer,Goalkeeper,England,,6/12/2001
67704,Christos Tzolis,Forward,Greece,184,30/01/2002
14593,Iké Ugbo,Forward,Canada,184,21/09/1998
114957,Deniz Undav,Forward,Germany,179,19/07/1996
23612,Cengiz Ünder,Forward,Turkey,173,14/07/1997
67201,Harvey Vale,Midfielder,England,,11/9/2003
37931,Joel Valencia,Forward,Ecuador,164,16/11/1994
11031,Donny van de Beek,Midfielder,Netherlands,184,18/04/1997
99280,Mikki van Sas,Goalkeeper,Netherlands,,29/02/2004
5782,Raphaël Varane,Defender,France,191,25/04/1993
31670,Indiana Vassilev,Forward,United States,173,16/02/2001
4874,Joël Veltman,Defender,Netherlands,184,15/01/1992
67634,Vitinha,Midfielder,Portugal,172,13/02/2000
15013,Jake Vokins,Defender,England,180,17/03/2000
22040,Mario Vrancic,Midfielder,Bosnia & Herzegovina,187,23/05/1989
14467,Jake Walker,Defender,England,,3/11/2000
98263,Sam Waller,Goalkeeper,England,,9/9/2003
8159,Christian Walton,Goalkeeper,England,182,9/11/1995
51545,Wanya Marçal-Madivadua,Midfielder,Portugal,,19/10/2002
3929,Joel Ward,Defender,England,188,29/10/1989
8658,Ollie Watkins,Forward,England,180,30/12/1995
51238,Caleb Watts,Midfielder,Australia,171,16/01/2002
9426,Adam Webster,Defender,England,191,4/1/1995
20261,Wout Weghorst,Forward,Netherlands,197,7/8/1992
31046,Jensen Weir,Midfielder,England,184,31/01/2002
66578,Reece Welch,Defender,England,,19/09/2003
107826,Jack Wells-Morrison,Midfielder,England,,18/02/2004
23599,Timo Werner,Forward,Germany,180,6/3/1996
15580,Wesley Moraes,Forward,Brazil,191,26/11/1996
69653,Charlie Whitaker,Midfielder,England,,16/09/2003
70133,Dylan Williams,Defender,England,,13/09/2003
5806,Willian José,Forward,Brazil,189,23/11/1991
13961,Harry Wilson,Midfielder,Wales,173,22/03/1997
48690,Joshua Wilson-Esbrand,Defender,England,,26/12/2002
117497,Yoane Wissa,Midfielder,DR Congo,176,3/9/1996
51563,Max Woltman,Forward,England,,20/08/2003
78211,Yan Couto,Defender,Brazil,169,3/6/2002
66506,Romaric Yapi,Defender,France,178,13/07/2000
62919,Brad Young,Forward,England,,6/1/2003
51226,Nathan Young-Coombes,Forward,England,,15/01/2003
64074,Jan Zamburek,Midfielder,Czech Republic,182,13/02/2001
50230,Andi Zeqiri,Forward,Switzerland,181,22/06/1999
70136,Zidane Iqbal,Midfielder,Iraq,,27/04/2003
24220,Karlo Ziger,Goalkeeper,Croatia,,11/5/2001
22047,Christoph Zimmermann,Defender,Germany,194,12/1/1993
42709,Philip Zinckernagel,Forward,Denmark,175,16/12/1994
20750,Hakim Ziyech,Midfielder,Morocco,180,19/03/1993
107891,Oliwier Zych,Goalkeeper,Poland,,28/06/2004
11419,Martin Ødegaard,Midfielder,Norway,178,17/12/1998
21797,Oladapo Afolayan,Forward,England,180,11/9/1997
6609,Ahmed Hegazi,Defender,Egypt,193,25/01/1991
71432,Rayan Aït-Nouri,Defender,France,179,6/6/2001
10424,Semi Ajayi,Defender,Nigeria,193,9/11/1993
20053,Ajibola Alese,Defender,England,,17/01/2001
5467,Alex Telles,Defender,Brazil,181,15/12/1992
22698,Ezgjan Alioski,Midfielder,North Macedonia,173,12/2/1992
15994,Allan,Midfielder,Brazil,173,8/1/1991
112097,Frederik Alves,Defender,Denmark,195,8/11/1999
20723,Steven Alzate,Midfielder,Colombia,180,8/9/1998
19970,Max Aarons,Defender,England,178,4/1/2000
13279,Abdul Rahman Baba,Defender,Ghana,180,2/7/1994
10905,Che Adams,Forward,Scotland,175,13/07/1996
14674,Dennis Adeniran,Midfielder,England,180,2/1/1999
9131,Albert Adomah,Midfielder,Ghana,185,13/12/1987
24778,Daniel Adshead,Midfielder,England,167,2/9/2001
4183,Ahmed El Mohamady,Defender,Egypt,183,9/9/1987
5248,Albian Ajeti,Forward,Switzerland,183,26/02/1997
13984,Allan,Midfielder,Brazil,175,3/3/1997
49990,Ibrahim Amadou,Midfielder,France,183,6/4/1993
13286,Tammy Abraham,Forward,England,190,2/10/1997
13549,Tosin Adarabioyo,Defender,England,196,24/09/1997
4852,Adrián,Goalkeeper,Spain,190,3/1/1987
11357,Adrien Silva,Midfielder,Portugal,171,15/03/1989
4040,Benik Afobe,Forward,DR Congo,183,12/2/1993
4328,Sergio Agüero,Forward,Argentina,173,2/6/1988
10559,Daniel Agyei,Forward,England,183,1/6/1997
24695,Soufyan Ahannach,Midfielder,Netherlands,179,9/9/1995
10439,Ola Aina,Defender,Nigeria,184,8/10/1996
4499,Nathan Aké,Defender,Netherlands,180,18/02/1995
4482,Chuba Akpom,Forward,England,183,9/10/1995
3564,Marc Albrighton,Midfielder,England,175,18/11/1989
4916,Toby Alderweireld,Defender,Belgium,186,2/3/1989
5879,Aleksandar Mitrovic,Forward,Serbia,189,16/09/1994
14732,Trent Alexander-Arnold,Defender,England,175,7/10/1998
55603,Ali Koiki,Defender,England,,22/08/1999
20559,Alisson,Goalkeeper,Brazil,191,2/10/1992
9167,Dele Alli,Midfielder,England,188,11/4/1996
54312,Miguel Almirón,Midfielder,Paraguay,174,10/2/1994
4093,Marcos Alonso,Defender,Spain,188,28/12/1990
14743,Paulo Alves,Midfielder,Portugal,176,25/12/1997
12306,Daniel Amartey,Defender,Ghana,186,21/12/1994
15128,Luke Amos,Midfielder,England,179,23/02/1997
19731,Ethan Ampadu,Defender,Wales,183,14/09/2000
37587,Florin Andone,Forward,Romania,180,11/4/1993
5061,André Gomes,Midfielder,Portugal,188,30/07/1993
10476,Andreas Pereira,Midfielder,Brazil,178,1/1/1996
14830,Angel Gomes,Midfielder,England,161,31/08/2000
9595,Michail Antonio,Forward,Jamaica,180,28/03/1990
51667,Billy Arce,Midfielder,Ecuador,178,12/7/1998
15239,Daniel Armstrong,Midfielder,Scotland,175,11/10/1997
4823,Marko Arnautovic,Forward,Austria,192,19/04/1989
11373,Kepa Arrizabalaga,Goalkeeper,Spain,189,3/10/1994
8050,Harry Arter,Midfielder,Ireland,176,28/12/1989
14803,Daniel Arzani,Forward,Australia,171,4/1/1999
14945,Benny Ashley-Seal,Forward,England,,21/11/1998
4859,Christian Atsu,Midfielder,Ghana,165,10/1/1992
5110,Pierre-Emerick Aubameyang,Forward,Gabon,187,18/06/1989
11293,Serge Aurier,Defender,Cote D’Ivoire,176,24/12/1992
9468,Charlie Austin,Forward,England,188,5/7/1989
15340,Taiwo Awoniyi,Forward,Nigeria,183,12/8/1997
5595,Jordan Ayew,Forward,Ghana,182,11/9/1991
19606,Floyd Ayité,Forward,Togo,175,15/12/1988
4496,César Azpilicueta,Defender,Spain,178,28/08/1989
3413,Ryan Babel,Midfielder,Netherlands,185,19/12/1986
9762,Daniel Bachmann,Goalkeeper,Austria,191,9/7/1994
4721,Leandro Bacuna,Midfielder,Curacao,187,21/08/1991
12937,Eric Bailly,Defender,Cote D’Ivoire,187,12/4/1994
3030,Leighton Baines,Defender,England,170,11/12/1984
11260,Tiemoué Bakayoko,Midfielder,France,185,17/08/1994
4749,Lewis Baker,Midfielder,England,182,25/04/1995
32435,Fabián Balbuena,Defender,Paraguay,188,23/08/1991
4711,Sam Baldock,Forward,England,170,15/03/1989
20183,Leon Balogun,Defender,Nigeria,190,28/06/1988
63655,Tudor Baluta,Defender,Romania,192,27/03/1999
7500,Sol Bamba,Defender,Cote D’Ivoire,190,13/01/1985
14623,Beni Baningime,Midfielder,DR Congo,178,9/9/1998
15288,Ben Barclay,Defender,England,,7/10/1996
2517,Phil Bardsley,Defender,Scotland,180,28/06/1985
4115,Ross Barkley,Midfielder,England,189,5/12/1993
13590,Daniel Barlaser,Midfielder,England,184,18/01/1997
8246,Ashley Barnes,Forward,England,186,30/10/1989
49956,Antonio Barreca,Defender,Italy,180,18/03/1995
51435,Connor Barrett,Defender,England,,1/3/2002
7450,Michy Batshuayi,Forward,Belgium,184,2/10/1993
3988,Danny Batth,Defender,England,191,21/09/1990
19589,Jan Bednarek,Defender,Poland,189,12/4/1996
2537,Asmir Begovic,Goalkeeper,Bosnia & Herzegovina,199,20/06/1987
4474,Héctor Bellerín,Defender,Spain,178,19/03/1995
13490,Yohan Benalouane,Defender,Tunisia,185,28/03/1987
16671,Filip Benkovic,Defender,Croatia,194,13/07/1997
3672,Joe Bennett,Defender,England,183,28/03/1990
14441,Josh Benson,Midfielder,England,175,5/12/1999
4492,Christian Benteke,Forward,Belgium,190,3/12/1990
50975,Adrián Bernabé,Midfielder,Spain,170,26/05/2001
5907,Bernard,Forward,Brazil,164,8/9/1992
23591,Bernardo,Defender,Brazil,186,14/05/1995
5067,Bernardo Silva,Midfielder,Portugal,173,10/8/1994
2886,Ryan Bertrand,Defender,England,179,5/8/1989
10451,Muhamed Besic,Midfielder,Bosnia & Herzegovina,180,10/9/1992
4511,Marcus Bettinelli,Goalkeeper,England,194,24/05/1992
8882,Philip Billing,Midfielder,Denmark,193,11/6/1996
50245,Yves Bissouma,Midfielder,Mali,182,30/08/1996
4888,Daley Blind,Defender,Netherlands,180,9/3/1990
24299,Jack Bodenham,Defender,Wales,,29/09/1999
10441,Jérémie Boga,Forward,Cote D’Ivoire,172,3/1/1997
3348,Ádám Bogdán,Goalkeeper,Hungary,193,27/09/1987
13468,Omar Bogle,Forward,England,187,26/07/1992
21820,Joshua Bohui,Forward,England,180,3/3/1999
4763,Yannick Bolasie,Forward,DR Congo,188,24/05/1989
14793,Luke Bolton,Midfielder,England,174,7/10/1999
16204,Willy Boly,Defender,Cote D’Ivoire,195,3/2/1991
5721,Gaëtan Bong,Defender,Cameroon,187,25/04/1988
4601,Artur Boruc,Goalkeeper,Poland,193,20/02/1980
12584,Sofiane Boufal,Midfielder,Morocco,170,17/09/1993
23951,Jamie Bowden,Midfielder,Ireland,,9/7/2001
4158,Robbie Brady,Midfielder,Ireland,176,14/01/1992
5810,Claudio Bravo,Goalkeeper,Chile,184,13/04/1983
14742,Rhian Brewster,Forward,England,180,1/4/2000
1926,Brian Murphy,Goalkeeper,Ireland,183,7/5/1983
5668,Miguel Britos,Defender,Uruguay,188,17/07/1985
14636,Nathan Broadhead,Forward,Wales,178,5/4/1998
13706,David Brooks,Midfielder,Wales,173,8/7/1997
32845,Ciaron Brown,Defender,Northern Ireland,185,14/01/1998
8162,Bruno,Defender,Spain,181,1/10/1980
8185,Joe Bryan,Defender,England,173,17/09/1993
8584,Craig Bryson,Midfielder,Scotland,170,6/11/1986
23695,Marcin Bulka,Goalkeeper,Poland,199,4/10/1999
15424,Harry Burgoyne,Goalkeeper,England,195,28/12/1996
9982,Reece Burke,Defender,England,189,2/9/1996
8707,Dan Burn,Defender,England,198,9/5/1992
11965,Matt Butcher,Midfielder,England,188,14/05/1997
3505,David Button,Goalkeeper,England,191,27/02/1989
25435,Oskar Buur,Defender,Denmark,180,31/03/1998
8945,Sam Byram,Defender,England,180,16/09/1993
10466,Willy Caballero,Goalkeeper,Argentina,186,28/09/1981
4341,Yohan Cabaye,Midfielder,France,174,14/01/1986
2620,Gary Cahill,Defender,England,193,19/12/1985
3894,Tom Cairney,Midfielder,Scotland,186,20/01/1991
9576,Dominic Calvert-Lewin,Forward,England,187,16/03/1997
22952,Víctor Camarasa,Midfielder,Spain,183,28/05/1994
4556,Lee Camp,Goalkeeper,Northern Ireland,183,22/08/1984
5001,Emre Can,Midfielder,Germany,186,12/1/1994
4843,Etienne Capoue,Midfielder,France,189,11/7/1988
9869,Baily Cargill,Defender,England,189,5/7/1995
1634,Michael Carrick,Midfielder,England,188,28/07/1981
15989,Guido Carrillo,Forward,Argentina,191,25/05/1991
3175,Andy Carroll,Forward,England,193,6/1/1989
13814,Cameron Carter-Vickers,Defender,United States,183,31/12/1997
19951,Lewis Cass,Defender,England,,27/02/2000
3160,Craig Cathcart,Defender,Northern Ireland,188,6/2/1989
2651,Petr Cech,Goalkeeper,Czech Republic,196,20/05/1982
11347,Cédric Soares,Defender,Portugal,172,31/08/1991
