PlayerID,PlayerName,Position,Nationality,Height,DateOfBirth
14575,Trevoh Chalobah,Defender,England,190,5/7/1999
4620,Calum Chambers,Defender,England,182,20/01/1995
4161,Chicharito,Forward,Mexico,175,1/6/1988
13491,Ben Chilwell,Defender,England,178,21/12/1996
13510,Pedro Chirivella,Midfielder,Spain,178,23/05/1997
20858,Tahith Chong,Forward,Netherlands,185,4/12/1999
13248,Hamza Choudhury,Midfielder,England,178,1/10/1997
19608,Chris Löwe,Defender,Germany,175,16/04/1989
4495,Andreas Christensen,Defender,Denmark,187,10/4/1996
8438,Cyrus Christie,Defender,Ireland,188,30/09/1992
14589,Isaac Christie-Davies,Midfielder,Wales,188,18/10/1997
7431,Ibrahima Cissé,Midfielder,Guinea,184,28/02/1994
3562,Ciaran Clark,Defender,Ireland,185,26/09/1989
3448,Tom Cleverley,Midfielder,England,175,12/8/1989
4604,Nathaniel Clyne,Defender,England,175,5/4/1991
4136,Conor Coady,Midfielder,England,185,25/02/1993
3600,Séamus Coleman,Defender,Ireland,177,11/10/1988
14549,Will Collar,Midfielder,England,181,3/2/1997
14567,Bradley Collins,Goalkeeper,England,184,18/02/1997
21653,Aaron Connolly,Forward,Ireland,,28/01/2000
8045,Steve Cook,Defender,England,185,19/04/1991
2889,Jack Cork,Midfielder,England,183,25/06/1989
4911,Thibaut Courtois,Goalkeeper,Belgium,199,11/5/1992
15211,Conor Coventry,Midfielder,Ireland,177,25/03/2000
14335,Cameron Coxe,Defender,Wales,185,18/12/1998
8897,Aaron Cresswell,Defender,England,170,15/12/1989
1629,Peter Crouch,Forward,England,201,30/01/1981
13716,Cuco Martina,Defender,Curacao,185,25/09/1989
5174,Cristián Cuevas,Defender,Chile,173,2/4/1995
10539,Josh Cullen,Midfielder,Ireland,175,7/4/1996
14565,Jamie Cumming,Goalkeeper,England,186,4/9/1999
3906,Greg Cunningham,Defender,Ireland,183,31/01/1991
33158,Pontus Dahlberg,Goalkeeper,Sweden,194,21/01/1999
24679,James Daly,Forward,England,,12/1/2000
23520,Loïc Damour,Midfielder,France,180,8/1/1991
3242,Charlie Daniels,Defender,England,178,7/9/1986
5328,Danilo,Defender,Brazil,184,15/07/1991
3807,Scott Dann,Defender,England,188,14/02/1987
9251,Karl Darlow,Goalkeeper,England,190,8/10/1990
12854,Matteo Darmian,Defender,Italy,182,2/12/1989
14457,Josh Dasilva,Midfielder,England,184,23/10/1998
4100,David Luiz,Defender,Brazil,189,22/04/1987
13389,Tom Davies,Midfielder,England,180,30/06/1998
2423,Steven Davis,Midfielder,Northern Ireland,173,1/1/1985
4288,Kevin De Bruyne,Midfielder,Belgium,181,28/06/1991
8192,Bobby De Cordova-Reid,Forward,Jamaica,170,2/2/1993
4330,David de Gea,Goalkeeper,Spain,192,7/11/1990
14676,Luca de la Torre,Midfielder,United States,177,23/05/1998
9947,Troy Deeney,Forward,England,183,29/06/1988
1526,Jermain Defoe,Forward,England,171,7/10/1982
5345,Steven Defour,Midfielder,Belgium,173,15/04/1988
1911,Damien Delaney,Defender,Ireland,191,20/07/1981
3799,Fabian Delph,Midfielder,England,174,21/11/1989
4123,Mousa Dembélé,Midfielder,Belgium,185,16/07/1987
5866,Leander Dendoncker,Midfielder,Belgium,188,15/04/1995
14643,Alex Denny,Midfielder,England,186,12/4/2000
16747,Laurent Depoitre,Forward,Belgium,191,7/12/1988
13899,Sylvain Deslandes,Defender,France,178,25/04/1997
4777,Gerard Deulofeu,Forward,Spain,177,13/03/1994
32936,Fousseni Diabaté,Forward,Mali,175,18/10/1995
24253,Adama Diakhaby,Forward,France,184,5/7/1996
3982,Mohamed Diamé,Midfielder,Senegal,184,14/06/1987
15199,Grady Diangana,Midfielder,England,180,19/04/1998
14800,Brahim Díaz,Forward,Spain,171,3/8/1999
3642,Diego Cavalieri,Goalkeeper,Brazil,189,1/12/1982
4112,Eric Dier,Defender,England,188,15/01/1994
5758,Lucas Digne,Defender,France,178,20/07/1993
24252,Diogo Dalot,Defender,Portugal,183,18/03/1999
19758,Diogo Jota,Forward,Portugal,178,4/12/1996
49884,Issa Diop,Defender,France,194,9/1/1997
5577,Brice Dja Djédjé,Defender,Cote D’Ivoire,170,23/12/1990
26556,Mihai-Alexandru Dobre,Midfielder,Romania,185,30/08/1998
4229,Matt Doherty,Defender,Ireland,182,16/01/1992
19678,Domingos Quina,Midfielder,Portugal,179,18/11/1999
13823,Abdoulaye Doucouré,Midfielder,Mali,184,1/1/1993
16347,Barry Douglas,Defender,Scotland,176,4/9/1989
24626,Douglas Luiz,Midfielder,Brazil,175,9/5/1998
10455,Kieran Dowell,Midfielder,England,175,10/10/1997
14442,Vlad Dragomir,Midfielder,Romania,178,24/04/1999
6362,Aleksandar Dragovic,Defender,Austria,186,6/3/1991
13340,Luke Dreher,Midfielder,England,184,27/11/1998
3670,Danny Drinkwater,Midfielder,England,178,5/3/1990
23810,Anthony Driscoll-Glennon,Defender,England,181,26/11/1999
6451,Martin Dúbravka,Goalkeeper,Slovakia,190,15/01/1989
3601,Shane Duffy,Defender,Ireland,193,1/1/1992
14771,Demeaco Duhaney,Defender,England,180,13/10/1998
23738,Stephen Duke-McKenna,Midfielder,Guyana,,17/08/2000
4340,Paul Dummett,Defender,Wales,183,26/09/1991
8163,Lewis Dunk,Defender,England,192,21/11/1991
5097,Erik Durm,Defender,Germany,182,12/5/1992
4231,Ethan Ebanks-Landell,Defender,England,188,16/12/1992
10633,Bruno Ecuele Manga,Defender,Gabon,186,16/07/1988
12707,Ederson,Goalkeeper,Brazil,188,17/08/1993
24347,Rarmani Edmonds-Green,Defender,England,,14/01/1999
12265,Eduardo,Goalkeeper,Portugal,187,19/09/1982
14658,Tayo Edun,Midfielder,England,170,14/05/1998
14753,Ovie Ejaria,Midfielder,England,183,18/11/1997
8962,Callum Elder,Defender,Australia,180,27/01/1995
2214,Robert Elliot,Goalkeeper,Ireland,190,30/04/1986
33185,Harvey Elliott,Midfielder,England,170,4/4/2003
15967,Mohamed Elyounoussi,Midfielder,Norway,178,4/8/1994
16803,Emerson,Defender,Italy,176,3/8/1994
15258,Niall Ennis,Forward,England,180,20/05/1999
13903,Bright Enobakhare,Forward,Nigeria,178,8/2/1998
4845,Christian Eriksen,Midfielder,Denmark,182,14/02/1992
4120,Neil Etheridge,Goalkeeper,Philippines,188,7/2/1990
3156,Jonny Evans,Defender,Northern Ireland,188,3/1/1988
2934,Patrice Evra,Defender,France,174,15/05/1981
15123,Timothy Eyoma,Defender,England,183,29/01/2000
3309,Lukasz Fabianski,Goalkeeper,Poland,190,18/04/1985
11247,Fabinho,Midfielder,Brazil,188,23/10/1993
2417,Cesc Fàbregas,Midfielder,Spain,180,4/5/1987
19771,Fabri,Goalkeeper,Spain,184,31/12/1987
3182,Adam Federici,Goalkeeper,Australia,188,31/01/1985
7981,Liam Feeney,Midfielder,England,183,28/04/1986
6784,Felipe Anderson,Midfielder,Brazil,175,15/04/1993
19922,Felix Nmecha,Midfielder,Germany,188,10/10/2000
3604,Marouane Fellaini,Midfielder,Belgium,194,22/11/1987
22546,Kiko Femenía,Defender,Spain,176,2/2/1991
15759,Edimilson Fernandes,Midfielder,Switzerland,187,15/04/1996
5672,Federico Fernández,Defender,Argentina,190,21/02/1989
4804,Fernandinho,Midfielder,Brazil,179,4/5/1985
4129,Jon Flanagan,Defender,England,181,1/1/1993
10500,Jake Flannigan,Midfielder,England,180,2/2/1996
14805,Phil Foden,Midfielder,England,171,28/05/2000
14298,Michael Folivi,Forward,England,180,25/02/1998
3170,Fraser Forster,Goalkeeper,England,201,17/03/1988
14659,Marlon Fossey,Defender,United States,180,9/9/1998
2932,Ben Foster,Goalkeeper,England,193,3/4/1983
13561,Timothy Fosu-Mensah,Defender,Netherlands,185,2/1/1998
25292,Dimitri Foulquier,Defender,Guadeloupe,183,23/03/1993
25309,Juan Foyth,Defender,Argentina,179,12/1/1998
8044,Simon Francis,Defender,England,183,16/02/1985
24704,Tyrese Francois,Midfielder,Australia,166,16/07/2000
8052,Ryan Fraser,Midfielder,Scotland,163,24/02/1994
5906,Fred,Midfielder,Brazil,169,5/3/1993
3958,Ryan Fredericks,Defender,England,181,10/10/1992
5371,Christian Fuchs,Defender,Austria,187,7/4/1986
12639,Manolo Gabbiadini,Forward,Italy,181,26/11/1991
19680,Gabriel Jesus,Forward,Brazil,175,3/4/1997
9650,Sam Gallagher,Forward,England,194,15/09/1995
3868,Luke Garbutt,Defender,England,179,21/05/1993
12946,Aleix García,Midfielder,Spain,173,28/06/1997
23841,James Garner,Midfielder,England,186,13/03/2001
21964,Benjamín Garré,Midfielder,Argentina,172,11/7/2000
4771,Dwight Gayle,Forward,England,174,17/10/1989
4600,Paulo Gazzaniga,Goalkeeper,Argentina,196,2/1/1992
15146,Anthony Georgiou,Midfielder,Cyprus,179,24/02/1997
6889,Rachid Ghezzal,Midfielder,Algeria,182,9/5/1992
15259,Morgan Gibbs-White,Midfielder,England,171,27/01/2000
9117,Ben Gibson,Defender,England,185,15/01/1993
20081,Ryan Giles,Midfielder,England,179,26/01/2000
14453,Charlie Gilmour,Midfielder,Scotland,171,11/2/1999
4481,Olivier Giroud,Forward,France,192,30/09/1986
20179,Paul Gladon,Forward,Netherlands,188,18/03/1992
9634,Connor Goldson,Defender,England,191,18/12/1992
50989,Claudio Gomes,Midfielder,France,164,23/07/2000
10651,Joseph Gomez,Defender,England,188,23/05/1997
23747,Anthony Gordon,Forward,England,,24/02/2001
3390,Dan Gosling,Midfielder,England,183,1/2/1990
19622,Frédéric Gounongbe,Forward,Benin,191,1/5/1988
19909,Kamil Grabara,Goalkeeper,Poland,195,8/1/1999
8055,Lewis Grabban,Forward,England,183,12/1/1988
10146,Jordan Graham,Midfielder,England,182,5/3/1995
10654,Karlan Grant,Forward,England,180,18/09/1997
7946,Demarai Gray,Forward,England,180,28/06/1996
2758,Robert Green,Goalkeeper,England,187,18/01/1980
25266,Mason Greenwood,Forward,England,181,1/10/2001
14766,Daniel Grimshaw,Goalkeeper,England,185,16/01/1998
22542,Pascal Groß,Midfielder,Germany,181,15/06/1991
13985,Marko Grujic,Midfielder,Serbia,191,13/04/1996
7548,Vicente Guaita,Goalkeeper,Spain,190,10/1/1987
6210,Jóhann Gudmundsson,Midfielder,Iceland,186,27/10/1990
14569,Marc Guéhi,Defender,England,182,13/07/2000
50512,Mattéo Guendouzi,Midfielder,France,185,14/04/1999
5101,Ilkay Gündogan,Midfielder,Germany,180,24/10/1990
15269,Angus Gunn,Goalkeeper,England,196,22/01/1996
4736,Aron Gunnarsson,Midfielder,Iceland,178,22/04/1989
32728,Viktor Gyökeres,Forward,Sweden,187,4/6/1998
12173,Florent Hadergjonaj,Defender,Kosovo,182,31/07/1994
4545,Massadio Haïdara,Defender,Mali,179,2/12/1992
24839,Sead Haksabanovic,Midfielder,Montenegro,173,4/5/1999
3192,Gregory Halford,Defender,England,193,8/12/1984
3183,Ben Hamer,Goalkeeper,England,192,20/11/1987
14835,Ethan Hamilton,Midfielder,Scotland,187,18/10/1998
14875,Nathan Harker,Goalkeeper,England,,5/11/1998
4856,Kadeem Harris,Midfielder,England,175,8/6/1993
33135,Jack Harrison,Midfielder,England,175,20/11/1996
3143,Joe Hart,Goalkeeper,England,196,19/04/1987
10000,Kortney Hause,Midfielder,England,191,16/07/1995
4713,Isaac Hayden,Midfielder,England,185,22/03/1995
4503,Eden Hazard,Forward,Belgium,175,7/1/1991
4743,Rhys Healey,Forward,England,180,6/12/1994
2933,Tom Heaton,Goalkeeper,England,188,15/04/1986
4582,Michael Hector,Defender,Jamaica,193,19/07/1992
19609,Michael Hefele,Defender,Germany,192,1/9/1990
5064,Hélder Costa,Forward,Angola,178,12/1/1994
13234,Tomer Hemed,Forward,Israel,186,2/5/1987
3712,Jordan Henderson,Midfielder,England,182,17/06/1990
8586,Jeff Hendrick,Midfielder,Ireland,185,31/01/1992
2569,Wayne Hennessey,Goalkeeper,Wales,198,24/01/1987
10855,Dion Henry,Goalkeeper,England,180,12/9/1997
10475,Ander Herrera,Midfielder,Spain,182,14/08/1989
10501,Jake Hesketh,Midfielder,England,168,27/03/1996
3719,Heurelho Gomes,Goalkeeper,Brazil,191,15/02/1981
14619,Mateusz Hewelt,Goalkeeper,Poland,186,23/09/1996
5698,Gonzalo Higuaín,Forward,Argentina,186,10/12/1987
10949,Jordy Hiwula-Mayifuila,Forward,England,178,21/09/1994
21691,Shaun Hobson,Defender,England,,29/06/1998
6194,Wesley Hoedt,Defender,Netherlands,188,6/3/1994
52951,Ki-Jana Hoever,Midfielder,Netherlands,180,18/01/2002
3801,Jonathan Hogg,Midfielder,England,170,6/12/1988
3823,Junior Hoilett,Midfielder,Canada,173,5/6/1990
11575,Rob Holding,Defender,England,189,20/09/1995
5713,José Holebas,Defender,Greece,184,27/06/1984
10564,Mason Holgate,Defender,England,184,22/10/1996
14637,Nathan Holland,Midfielder,England,178,19/06/1998
8340,Tareiq Holmes-Dennis,Defender,England,175,31/10/1995
23744,Fraser Hornby,Forward,Scotland,195,13/09/1999
23702,Callum Hudson-Odoi,Forward,England,182,7/11/2000
24625,Sam Hughes,Defender,England,,15/04/1997
9417,Jordan Hugill,Forward,England,183,4/6/1992
13550,Cameron Humphreys-Grant,Defender,England,185,22/08/1998
14341,Lloyd Humphries,Midfielder,Wales,,3/10/1997
13229,Uwe Hünemeier,Defender,Germany,189,9/1/1986
15292,Des Hutchinson,Midfielder,Ireland,,5/12/1996
2053,Robert Huth,Defender,Germany,191,18/08/1984
10734,Emerson Hyndman,Midfielder,United States,170,9/4/1996
5272,Pierre-Emile Højbjerg,Midfielder,Denmark,187,5/8/1995
4527,Jordon Ibe,Forward,England,176,8/12/1995
7234,Vicente Iborra,Midfielder,Spain,190,16/01/1988
12582,Idrissa Gueye,Midfielder,Senegal,174,26/09/1989
13554,Kelechi Iheanacho,Forward,Nigeria,185,3/10/1996
2570,Carl Ikeme,Goalkeeper,Nigeria,188,8/6/1986
10542,Dejan Iliev,Goalkeeper,North Macedonia,195,25/02/1995
4284,Rohan Ince,Midfielder,England,191,8/11/1992
8245,Danny Ings,Forward,England,178,23/07/1992
4760,Ryan Inniss,Defender,England,196,5/6/1995
5079,Ivan Cavaleiro,Forward,Portugal,175,18/10/1993
4717,Alexander Iwobi,Forward,Nigeria,180,3/5/1996
12212,José Izquierdo,Forward,Colombia,171,7/7/1992
33056,Jaroslaw Jach,Defender,Poland,192,17/02/1994
49150,Ben Jackson,Defender,England,,22/02/2001
3222,Phil Jagielka,Defender,England,180,17/08/1982
15480,Alireza Jahanbakhsh,Forward,Iran,180,11/8/1993
4786,Eldin Jakupovic,Goalkeeper,Switzerland,191,2/10/1984
3669,Matty James,Midfielder,England,181,22/07/1991
10480,Daryl Janmaat,Defender,Netherlands,185,22/07/1989
15481,Vincent Janssen,Forward,Netherlands,180,15/06/1994
4248,Carl Jenkinson,Defender,England,185,8/2/1992
14655,Moritz Jenz,Defender,Germany,190,30/04/1999
11070,Jesús Gámez,Defender,Spain,177,10/4/1985
4506,Jiang Guangtai,Defender,China,181,27/05/1994
11071,Raúl Jiménez,Forward,Mexico,190,5/5/1991
11355,João Mário,Midfielder,Portugal,179,19/01/1993
11259,João Moutinho,Midfielder,Portugal,170,8/9/1986
14428,João Virgínia,Goalkeeper,Portugal,198,10/10/1999
13556,Joel Pereira,Goalkeeper,Portugal,188,28/06/1996
5154,Stefan Johansen,Midfielder,Norway,182,8/1/1991
4732,Declan John,Defender,Wales,178,30/06/1995
19880,Tyreece John-Jules,Forward,England,183,14/02/2001
14696,Darnell Johnson,Defender,England,,3/9/1998
45519,George Johnston,Defender,Scotland,181,1/9/1998
4331,Sam Johnstone,Goalkeeper,England,193,25/03/1993
15122,Jonathan Dinzeyi,Defender,England,,13/10/1999
23815,Curtis Jones,Midfielder,England,185,30/01/2001
20277,Jonny,Defender,Spain,175,3/3/1994
13192,Corey Jordan,Defender,England,185,4/3/1999
14359,Jordan Williams,Defender,England,179,22/10/1999
5682,Jorginho,Midfielder,Italy,180,20/12/1991
6425,Joselu,Forward,Spain,192,27/03/1990
15687,Juninho Bacuna,Midfielder,Curacao,178,7/8/1997
19605,Christian Kabasele,Defender,Belgium,187,24/02/1991
3508,Younes Kaboul,Defender,France,193,4/1/1986
19611,Elias Kachunga,Forward,DR Congo,178,22/04/1992
10191,Sullay Kaikai,Forward,Sierra Leone,182,26/08/1995
14678,Mattias Käit,Midfielder,Estonia,186,29/06/1998
4101,Tomas Kalas,Defender,Czech Republic,183,15/05/1993
11267,Aboubakar Kamara,Forward,Mauritania,177,7/3/1995
14750,Herbie Kane,Midfielder,England,177,23/11/1998
13492,N'Golo Kanté,Midfielder,France,168,29/03/1991
19679,Bartosz Kapustka,Midfielder,Poland,179,23/12/1996
19600,Loris Karius,Goalkeeper,Germany,189,22/06/1993
25311,Orestis Karnezis,Goalkeeper,Greece,189,11/7/1985
5156,Beram Kayal,Midfielder,Israel,178,2/5/1988
20383,Olarenwaju Kayode,Forward,Nigeria,176,8/5/1993
4333,Michael Keane,Defender,England,191,11/1/1993
20178,Neeskens Kebano,Midfielder,DR Congo,170,10/3/1992
12316,Naby Keïta,Midfielder,Guinea,172,10/2/1995
14723,Caoimhin Kelleher,Goalkeeper,Ireland,178,23/11/1998
3644,Martin Kelly,Defender,England,191,27/04/1990
13285,Kenedy,Forward,Brazil,182,8/2/1996
4508,Matthew Kennedy,Midfielder,Northern Ireland,175,1/11/1994
10449,Jonjoe Kenny,Defender,England,176,15/03/1997
13509,Ryan Kent,Forward,England,172,11/11/1996
4656,Ki Sung-Yeung,Midfielder,South Korea,189,24/01/1989
13522,Maximilian Kilman,Defender,England,,23/05/1997
3926,Joshua King,Forward,Norway,180,15/01/1992
15134,Nya Kirby,Midfielder,England,174,31/01/2000
4886,Davy Klaassen,Midfielder,Netherlands,179,21/02/1993
15608,Ragnar Klavan,Defender,Estonia,187,30/10/1985
14693,Josh Knight,Defender,England,185,7/9/1997
8982,Anthony Knockaert,Midfielder,France,172,20/11/1991
5368,Sead Kolasinac,Defender,Bosnia & Herzegovina,183,20/06/1993
3653,Vincent Kompany,Defender,Belgium,193,10/4/1986
12359,Terence Kongolo,Defender,Netherlands,188,14/02/1994
4030,Laurent Koscielny,Defender,France,186,10/9/1985
5861,Cheikhou Kouyaté,Midfielder,Senegal,189,21/12/1989
12520,Mateo Kovacic,Midfielder,Croatia,178,6/5/1994
35733,Matej Kovár,Goalkeeper,Czech Republic,184,17/05/2000
3169,Tim Krul,Goalkeeper,Netherlands,188,3/4/1988
6899,Alexandre Lacazette,Forward,France,175,28/05/1991
4618,Adam Lallana,Midfielder,England,172,10/5/1988
4842,Erik Lamela,Midfielder,Argentina,181,4/3/1992
13872,Manuel Lanzini,Midfielder,Argentina,167,15/02/1993
11044,Aymeric Laporte,Defender,Spain,191,27/05/1994
9257,Jamaal Lascelles,Defender,England,188,11/11/1993
14642,Shayne Lavery,Forward,Northern Ireland,,8/12/1998
20180,Achraf Lazaar,Defender,Morocco,184,22/01/1992
20503,Maxime Le Marchand,Defender,France,185,11/10/1989
3830,Lee Chung-Yong,Midfielder,South Korea,180,2/7/1988
2852,Adam Legzdins,Goalkeeper,England,190,28/11/1986
16607,Florian Lejeune,Defender,France,189,20/05/1991
5583,Mario Lemina,Midfielder,Gabon,184,1/9/1993
2270,Aaron Lennon,Midfielder,England,165,16/04/1987
4985,Bernd Leno,Goalkeeper,Germany,190,4/3/1992
12299,Léo Bonatini,Forward,Brazil,185,28/03/1994
37776,Jefferson Lerma,Midfielder,Colombia,179,25/10/1994
23784,Thakgalo Leshabela,Midfielder,South Africa,175,18/09/1999
14982,Harry Lewis,Goalkeeper,England,191,20/12/1997
10766,Lewis Cook,Midfielder,England,175,3/2/1997
5520,Stephan Lichtsteiner,Defender,Switzerland,182,16/01/1984
4154,Anders Lindegaard,Goalkeeper,Denmark,193,13/04/1984
5066,Victor Lindelöf,Defender,Sweden,187,17/07/1994
4337,Jesse Lingard,Midfielder,England,175,15/12/1992
5551,Fernando Llorente,Forward,Spain,193,26/02/1985
4664,Hugo Lloris,Goalkeeper,France,188,26/12/1986
7124,Jürgen Locadia,Forward,Netherlands,187,7/11/1993
5179,Ruben Loftus-Cheek,Midfielder,England,191,23/01/1996
14168,Jason Lokilo,Midfielder,DR Congo,175,17/09/1998
3837,Kevin Long,Defender,Ireland,188,18/08/1990
14897,Sean Longstaff,Midfielder,England,180,30/10/1997
13278,Ademola Lookman,Forward,Nigeria,174,20/10/1997
12444,Jonas Lössl,Goalkeeper,Denmark,195,1/2/1989
4813,Dejan Lovren,Defender,Croatia,188,5/7/1989
4487,Matthew Lowton,Defender,England,180,9/6/1989
23759,Luca Ashby-Hammond,Goalkeeper,England,,25/03/2001
5762,Lucas Moura,Forward,Brazil,172,13/08/1992
63634,Lucas Perri,Goalkeeper,Brazil,194,10/12/1997
4289,Lucas Piazón,Midfielder,Brazil,182,20/01/1994
4290,Romelu Lukaku,Forward,Belgium,190,13/05/1993
16088,Dodi Lukébakio,Forward,Belgium,187,24/09/1997
14170,Levi Lumeka,Forward,England,170,5/9/1998
63633,Alexis Mac Allister,Midfielder,Argentina,176,24/12/1998
10422,Matt Macey,Goalkeeper,England,205,9/9/1994
8456,James Maddison,Midfielder,England,175,23/11/1996
8335,Gary Madine,Forward,England,193,24/08/1990
13228,Niki Mäenpää,Goalkeeper,Finland,190,23/01/1985
13987,Pablo Maffeo,Defender,Spain,172,12/7/1997
23946,Paris Maghoma,Midfielder,England,,8/5/2001
9566,Harry Maguire,Defender,England,194,5/3/1993
7985,Connor Mahoney,Midfielder,England,175,12/2/1997
8983,Riyad Mahrez,Forward,Algeria,179,21/02/1991
