PlayerID,PlayerName,Position,Nationality,Height,DateOfBirth
10428,Ainsley Maitland-Niles,Midfielder,England,177,29/08/1997
15418,Moses Makasi,Midfielder,England,,22/09/1995
3995,Scott Malone,Defender,England,189,25/03/1991
6519,Sadio Mané,Forward,Senegal,175,10/4/1992
5334,Eliaquim Mangala,Defender,France,188,13/02/1991
4918,Javier Manquillo,Defender,Spain,178,5/5/1994
22548,Marcelo Djaló,Defender,Guinea-Bissau,193,8/10/1993
8171,Solly March,Midfielder,England,180,20/07/1994
3251,Adrian Mariappa,Defender,Jamaica,180,3/10/1986
5078,Lazar Markovic,Midfielder,Serbia,175,2/3/1994
2359,Dean Marney,Midfielder,England,183,31/01/1984
15136,George Marsh,Midfielder,England,178,5/11/1998
3945,Ben Marshall,Midfielder,England,183,29/03/1991
11272,Anthony Martial,Forward,France,181,5/12/1995
4245,Emiliano Martínez,Goalkeeper,Argentina,195,2/9/1992
49992,Adam Masina,Defender,Morocco,189,2/1/1994
19677,Brandon Mason,Defender,England,173,30/09/1997
13932,Ntumba Massanka,Midfielder,England,191,30/11/1996
13508,Conor Masterson,Defender,Ireland,,8/9/1998
11284,Arthur Masuaku,Defender,DR Congo,179,7/11/1993
4287,Juan Mata,Midfielder,Spain,170,28/04/1988
3861,Nemanja Matic,Midfielder,Serbia,194,1/8/1988
5375,Joel Matip,Defender,Cameroon,195,8/8/1991
23827,Rabbi Matondo,Forward,Wales,175,9/9/2000
32638,Konstantinos Mavropanos,Defender,Greece,194,11/12/1997
9960,Alfie Mawson,Defender,England,189,19/01/1994
5850,Chancel Mbemba,Defender,DR Congo,182,8/8/1994
20646,Isaac Mbenza,Forward,Belgium,187,8/3/1996
4224,James McArthur,Midfielder,Scotland,178,7/10/1987
3979,James McCarthy,Midfielder,Ireland,180,12/11/1990
3844,Kevin McDonald,Midfielder,Scotland,192,4/11/1988
14587,George McEachran,Midfielder,England,172,30/08/2000
4785,Allan McGregor,Goalkeeper,Scotland,183,31/01/1982
24797,Dwight McNeil,Midfielder,England,183,22/11/1999
9649,Sam McQueen,Midfielder,England,180,6/2/1995
14824,Scott McTominay,Midfielder,Scotland,193,8/12/1996
21958,Zech Medley,Defender,England,195,9/7/2000
3909,Ben Mee,Defender,England,180,21/09/1989
21189,Ibrahim Meite,Forward,England,188,29/07/1996
4006,Nathaniel Mendez-Laing,Midfielder,England,180,15/04/1992
19617,Nampalys Mendy,Midfielder,Senegal,167,23/06/1992
14063,Chris Mepham,Defender,Wales,191,5/11/1997
19778,Mikel Merino,Midfielder,Spain,188,22/06/1996
4246,Per Mertesacker,Defender,Germany,198,29/09/1984
5377,Max Meyer,Midfielder,Germany,173,18/09/1995
13280,Matt Miazga,Defender,United States,191,19/07/1995
4179,Simon Mignolet,Goalkeeper,Belgium,193,6/3/1988
5859,Luka Milivojevic,Midfielder,Serbia,186,7/4/1991
2100,James Milner,Midfielder,England,175,4/1/1986
32923,Yerry Mina,Defender,Colombia,195,23/09/1994
8900,Tyrone Mings,Defender,England,196,13/03/1993
14822,Demetri Mitchell,Defender,England,181,11/1/1997
5102,Henrikh Mkhitaryan,Midfielder,Armenia,177,21/01/1989
21774,Jan Mlakar,Forward,Slovenia,183,23/10/1998
5239,Mohamed Elneny,Midfielder,Egypt,180,11/7/1992
5178,Mohamed Salah,Forward,Egypt,175,15/06/1992
15293,Jayson Molumby,Midfielder,Ireland,,6/8/1999
4955,Martín Montoya,Defender,Spain,175,14/04/1991
14698,Elliott Moore,Defender,England,,16/03/1997
19619,Aaron Mooy,Midfielder,Australia,174,15/09/1990
5804,Álvaro Morata,Forward,Spain,190,23/10/1992
7219,Alberto Moreno,Defender,Spain,171,5/7/1992
8966,Wes Morgan,Defender,Jamaica,186,21/01/1984
13387,Ramiro Mori,Defender,Argentina,186,5/3/1991
4577,Sean Morrison,Defender,England,193,8/1/1991
3983,Victor Moses,Midfielder,Nigeria,177,12/12/1990
22570,Steve Mounié,Forward,Benin,190,29/09/1994
19603,Lys Mousset,Forward,France,184,8/2/1996
15118,Joy Mukena,Defender,England,,3/7/1999
19911,Arijanet Muric,Goalkeeper,Kosovo,198,7/11/1998
4561,Josh Murphy,Midfielder,England,173,24/02/1995
4772,Glenn Murray,Forward,England,183,25/09/1983
5208,Ahmed Musa,Forward,Nigeria,171,14/10/1992
11147,Charly Musonda,Midfielder,Belgium,173,15/10/1996
3869,Shkodran Mustafi,Defender,Germany,184,17/04/1992
20196,Yoshinori Muto,Forward,Japan,179,15/07/1992
4645,Alfred N'Diaye,Midfielder,Senegal,193,6/3/1990
4472,Nacho Monreal,Defender,Spain,179,26/02/1986
3546,Samir Nasri,Midfielder,France,175,26/06/1987
22651,Marc Navarro,Defender,Spain,188,2/7/1995
20479,Wilfred Ndidi,Midfielder,Nigeria,183,16/12/1996
14270,Mikael Ndjoli,Forward,England,183,16/12/1998
20708,Didier Ndong,Midfielder,Gabon,179,17/06/1994
14712,Layton Ndukwu,Forward,England,177,7/9/1998
14450,Reiss Nelson,Forward,England,175,10/12/1999
15184,Vashon Neufville,Defender,England,173,18/07/1999
13390,Oumar Niasse,Forward,Senegal,182,18/04/1990
14451,Eddie Nketiah,Forward,England,175,30/05/1999
15938,Georges-Kévin Nkoudou,Midfielder,France,172,13/02/1995
14807,Lukas Nmecha,Forward,Germany,185,14/12/1998
3014,Mark Noble,Midfielder,England,180,8/5/1987
3316,Håvard Nordtveit,Defender,Norway,188,21/06/1990
14647,Magnus Norman,Goalkeeper,England,192,19/01/1997
23556,Mathias Normann,Midfielder,Norway,179,28/05/1996
8293,Will Norris,Goalkeeper,England,195,12/8/1993
3924,Oliver Norwood,Midfielder,Northern Ireland,180,12/4/1991
24353,Lewis O'Brien,Midfielder,England,173,14/10/1998
13584,Kieran O'Hara,Goalkeeper,Ireland,191,22/04/1996
4765,Stuart O'Keefe,Midfielder,England,173,4/3/1991
14671,Matt O'Riley,Midfielder,Denmark,,21/11/2000
15140,Tashan Oakley-Boothe,Midfielder,England,182,14/02/2000
21532,Michael Obafemi,Forward,Ireland,169,6/7/2000
13871,Pedro Obiang,Midfielder,Equatorial Guinea,185,27/03/1992
12536,Denis Odoi,Defender,Ghana,178,27/05/1988
50463,Nnamdi Ofoborh,Midfielder,Nigeria,175,7/11/1999
22052,Phil Ofosu-Ayeh,Defender,Ghana,181,15/09/1991
19927,Nathanael Ogbeta,Defender,England,,28/04/2001
5514,Angelo Ogbonna,Defender,Italy,191,23/05/1988
10543,Sheyi Ojo,Midfielder,England,177,19/06/1997
3889,Stefano Okaka,Forward,Italy,186,9/8/1989
13494,Shinji Okazaki,Forward,Japan,174,16/04/1986
20088,Prince Alban Oniangué,Midfielder,Congo,190,4/11/1988
23615,Henry Onyekuru,Forward,Nigeria,175,5/6/1997
10465,Divock Origi,Forward,Belgium,185,18/04/1995
14436,Jordi Osei-Tutu,Defender,England,176,2/10/1998
10420,David Ospina,Goalkeeper,Colombia,183,31/08/1988
6058,Nicolás Otamendi,Defender,Argentina,183,12/2/1988
10535,Reece Oxford,Defender,England,193,16/12/1998
4252,Alex Oxlade-Chamberlain,Midfielder,England,180,15/08/1993
4714,Mesut Özil,Midfielder,Germany,180,15/10/1988
13283,Kasey Palmer,Midfielder,Jamaica,175,9/11/1996
16467,Erik Palmer-Brown,Defender,United States,187,24/04/1997
4319,Costel Pantilimon,Goalkeeper,Romania,203,1/2/1987
5093,Sokratis Papastathopoulos,Defender,Greece,186,9/6/1988
10440,Mario Pasalic,Midfielder,Croatia,188,9/2/1995
13962,Josh Pask,Defender,England,187,1/11/1997
22046,Callum Paterson,Forward,Scotland,183,13/10/1994
9664,Jack Payne,Midfielder,England,165,25/10/1994
4972,Pedro,Forward,Spain,169,28/07/1987
3138,Lee Peltier,Defender,England,178,11/12/1986
13825,Adalberto Peñaranda,Forward,Venezuela,185,31/05/1997
9895,Matthew Pennington,Defender,England,185,6/10/1994
25513,Pedro Pereira,Midfielder,Portugal,173,28/06/1998
11213,Roberto Pereyra,Midfielder,Argentina,182,7/1/1991
7081,Lucas Pérez,Forward,Spain,180,10/9/1988
14051,Nathaniel Phillips,Defender,England,190,21/03/1997
4640,Jordan Pickford,Goalkeeper,England,185,7/3/1994
12463,Jérémy Pied,Defender,France,174,23/02/1989
4356,Anthony Pilkington,Midfielder,Ireland,180,6/6/1988
14433,Julio Pleguezuelo,Defender,Spain,180,26/01/1997
3920,Paul Pogba,Midfielder,France,191,15/03/1993
10079,Nick Pope,Goalkeeper,England,191,19/04/1992
24834,Pote,Midfielder,Portugal,173,28/06/1998
19929,Ian Poveda-Ocampo,Forward,England,165,9/2/2000
15200,Joe Powell,Midfielder,England,178,30/10/1998
19923,Iker Pozo,Midfielder,Spain,,6/8/2000
4433,Alex Pritchard,Midfielder,England,171,3/5/1993
13822,Sebastian Prödl,Defender,Austria,194,21/06/1987
16790,Davy Pröpper,Midfielder,Netherlands,185,2/9/1991
8049,Marc Pugh,Midfielder,England,180,2/4/1987
15559,Christian Pulisic,Midfielder,United States,172,18/09/1998
4084,Jason David Ian Puncheon,Midfielder,England,173,18/06/1986
21677,Collin Quaner,Forward,Germany,191,18/06/1991
16270,Rafa Mir,Forward,Spain,191,18/06/1997
23820,Rafael Camacho,Midfielder,Portugal,175,22/05/2000
11241,Erdal Rakip,Midfielder,North Macedonia,180,13/02/1996
10074,Joe Ralls,Midfielder,England,183,12/10/1993
19673,Ramadan Sobhi,Midfielder,Egypt,189,23/01/1997
11074,Sandro Ramírez,Forward,Spain,175,9/7/1995
24001,Kayne Ramsay,Defender,England,,10/10/2000
13703,Aaron Ramsdale,Goalkeeper,England,188,14/05/1998
3548,Aaron Ramsey,Midfielder,Wales,178,26/12/1990
13565,Marcus Rashford,Forward,England,180,31/10/1997
4276,Tim Ream,Defender,United States,186,5/10/1987
3811,Nathan Redmond,Midfielder,England,173,6/3/1994
4818,Harrison Reed,Midfielder,England,181,27/01/1995
4209,Winston Reid,Defender,New Zealand,190,3/7/1988
13123,Jeff Reine-Adélaïde,Midfielder,France,183,17/01/1998
5343,Ricardo Pereira,Defender,Portugal,175,6/10/1993
15202,Declan Rice,Midfielder,England,185,14/01/1999
4416,Jazz Richards,Defender,Wales,185,12/4/1991
24630,Richarlison,Forward,Brazil,184,10/5/1997
26076,Diego Rico,Defender,Spain,183,23/02/1993
4878,Jairo Riedewald,Midfielder,Netherlands,182,9/9/1996
3934,Matt Ritchie,Midfielder,Scotland,172,10/9/1989
13511,Roberto Firmino,Forward,Brazil,181,2/10/1991
8710,Patrick Roberts,Midfielder,England,168,5/2/1997
10458,Andrew Robertson,Defender,Scotland,178,11/3/1994
4696,Joel Robles,Goalkeeper,Spain,195,17/06/1990
10727,Marek Rodák,Goalkeeper,Slovakia,194,13/12/1996
5044,Roderick Miranda,Defender,Portugal,191,30/03/1991
10472,Marcos Rojo,Defender,Argentina,186,20/03/1990
13555,Sergio Romero,Goalkeeper,Argentina,192,22/02/1987
4286,Oriol Romeu,Midfielder,Spain,183,24/09/1991
13901,Connor Ronan,Midfielder,Ireland,178,6/3/1998
6030,Salomón Rondón,Forward,Venezuela,186,16/09/1989
3507,Danny Rose,Defender,England,173,2/7/1990
2464,Liam Rosenior,Defender,England,178,9/7/1984
30533,Aaron Rowe,Forward,England,,7/9/2000
11180,Rúben Neves,Midfielder,Portugal,180,13/03/1997
20171,Rúben Vinagre,Defender,Portugal,174,9/4/1999
2896,John Ruddy,Goalkeeper,England,193,24/10/1986
16801,Antonio Rüdiger,Defender,Germany,190,3/3/1993
3319,Rui Fonte,Forward,Portugal,179,23/04/1990
11341,Rui Patrício,Goalkeeper,Portugal,190,15/02/1988
12192,Mathew Ryan,Goalkeeper,Australia,184,8/4/1992
22591,Abdelhamid Sabiri,Midfielder,Germany,186,28/11/1996
20745,Romain Saïss,Midfielder,Morocco,190,26/03/1990
49481,Bukayo Saka,Forward,England,178,5/9/2001
4796,Mamadou Sakho,Defender,France,187,13/02/1990
10004,Bakary Sako,Midfielder,Mali,183,26/04/1988
6252,Emiliano Sala,Forward,Argentina,187,31/10/1990
13648,Martin Samuelsen,Midfielder,Norway,189,17/04/1997
14538,Robert Sánchez,Goalkeeper,Spain,197,18/11/1997
14554,Max Sanders,Midfielder,England,175,4/1/1999
33238,Philippe Sandler,Defender,Netherlands,188,10/2/1997
5384,Leroy Sané,Forward,Germany,183,11/1/1996
4477,Santi Cazorla,Midfielder,Spain,168,13/12/1984
8887,Sean Scannell,Midfielder,Ireland,176,17/09/1990
5220,Fabian Schär,Defender,Switzerland,188,20/12/1991
16234,Ezequiel Schelotto,Defender,Argentina,187,23/05/1989
19607,Christopher Schindler,Defender,Germany,188,29/04/1990
8980,Jeffrey Schlupp,Midfielder,Ghana,178,23/12/1992
2508,Kasper Schmeichel,Goalkeeper,Denmark,189,5/11/1986
4615,Morgan Schneiderlin,Midfielder,France,181,8/11/1989
24346,Ryan Schofield,Goalkeeper,England,190,11/12/1999
4750,André Schürrle,Midfielder,Germany,184,6/11/1990
14578,Kyle Scott,Midfielder,United States,172,22/12/1997
16723,Matz Sels,Goalkeeper,Belgium,188,26/02/1992
25089,Ken Sema,Midfielder,Sweden,180,30/09/1993
7013,Jean Michaël Seri,Midfielder,Cote D’Ivoire,168,19/07/1991
14656,Ryan Sessegnon,Midfielder,England,178,18/05/2000
5267,Xherdan Shaqiri,Midfielder,Switzerland,169,10/10/1991
51418,Samuel Sharrock-Peplow,Midfielder,England,,14/07/2002
4608,Luke Shaw,Defender,England,185,12/7/1995
4135,Jonjo Shelvey,Midfielder,England,184,27/02/1992
2007,Steve Sidwell,Midfielder,England,178,14/12/1982
4421,Gylfi Sigurdsson,Midfielder,Iceland,186,8/9/1989
4145,David Silva,Midfielder,Spain,173,8/1/1986
13193,Jack Simpson,Defender,England,178,18/12/1996
15374,Josh Sims,Midfielder,England,174,28/03/1997
4529,Jerome Sinclair,Forward,England,173,20/09/1996
4549,Moussa Sissoko,Midfielder,France,187,16/08/1989
13232,Jiri Skalak,Midfielder,Czech Republic,177,12/3/1992
21413,Oliver Skipp,Midfielder,England,175,16/09/2000
15002,Callum Slattery,Midfielder,England,175,8/2/1999
11364,Islam Slimani,Forward,Algeria,188,18/06/1988
3613,Chris Smalling,Defender,England,194,22/11/1989
9030,Brad Smith,Defender,Australia,178,9/4/1994
14445,Emile Smith Rowe,Midfielder,England,182,28/07/2000
8871,Alex Smithies,Goalkeeper,England,185,5/3/1990
4558,Robert Snodgrass,Midfielder,Scotland,182,7/9/1987
10443,Dominic Solanke,Forward,England,187,14/09/1997
4999,Son Heung-Min,Forward,South Korea,183,8/7/1992
10444,Pape Souaré,Defender,Senegal,178,6/6/1990
26216,Çaglar Söyüncü,Defender,Turkey,185,23/05/1996
2664,Julian Speroni,Goalkeeper,Argentina,186,18/05/1979
3766,Junior Stanislas,Midfielder,England,183,26/11/1989
11134,Jon Stankovic,Defender,Slovenia,190,14/01/1996
3457,Jason Steele,Goalkeeper,England,188,18/08/1990
4779,Maarten Stekelenburg,Goalkeeper,Netherlands,197,22/09/1982
8168,Dale Stephens,Midfielder,England,169,12/6/1989
14572,Dujon Sterling,Defender,England,186,24/10/1999
10482,Jamie Sterry,Defender,England,180,21/11/1995
14657,Steven Sessegnon,Defender,England,175,18/05/2000
13329,Ben Stevenson,Midfielder,England,183,23/03/1997
4505,John Stones,Defender,England,188,28/05/1994
12186,Stuart Armstrong,Midfielder,Scotland,183,30/03/1992
1295,Stuart Taylor,Goalkeeper,England,198,28/11/1980
3154,Daniel Sturridge,Forward,England,188,1/9/1989
4325,Denis Suárez,Midfielder,Spain,176,6/1/1994
19618,Isaac Success,Forward,Nigeria,186,7/1/1996
2338,Andrew Surman,Midfielder,England,178,20/08/1986
13195,Sam Surridge,Forward,England,191,28/07/1998
5428,Markus Suttner,Defender,Austria,179,16/04/1987
15685,Alexander Sørloth,Forward,Norway,195,5/12/1995
10498,Dusan Tadic,Forward,Serbia,181,20/11/1988
15116,Japhet Tanganga,Defender,England,184,31/03/1999
4815,Matt Targett,Defender,England,183,18/09/1995
8143,James Tarkowski,Defender,England,185,19/11/1992
40320,Percy Tau,Forward,South Africa,175,13/05/1994
24000,Nikola Tavares,Defender,Croatia,,17/01/1999
14650,Taye Ashby-Hammond,Goalkeeper,England,186,21/03/1999
24214,Kyle Taylor,Midfielder,England,,26/05/1999
8451,George Thomas,Midfielder,Wales,173,24/03/1997
14566,Jared Thompson,Goalkeeper,Northern Ireland,,23/02/1999
14667,Jon Thorsteinsson,Midfielder,Iceland,177,26/11/1998
5865,Youri Tielemans,Midfielder,Belgium,176,7/5/1997
14778,Tom Dele-Bashiru,Midfielder,Nigeria,183,17/09/1999
3517,James Tomkins,Defender,England,192,29/03/1989
9134,Lee Tomlin,Forward,England,180,12/1/1989
13281,Fikayo Tomori,Defender,England,185,19/12/1997
19681,Toni Martínez,Forward,Spain,180,30/06/1997
23033,Lucas Torreira,Midfielder,Uruguay,168,11/2/1996
12114,Cenk Tosun,Forward,Turkey,183,7/6/1991
4148,Yaya Touré,Midfielder,Cote D’Ivoire,188,13/05/1983
13235,Richard Towell,Midfielder,Ireland,173,17/07/1991
3724,Andros Townsend,Midfielder,England,181,16/07/1991
15133,Shilow Tracey,Midfielder,England,179,29/04/1998
2835,Armand Traore,Defender,Senegal,185,8/10/1989
50453,Mark Travers,Goalkeeper,Ireland,191,18/05/1999
3905,Kieran Trippier,Defender,England,178,19/09/1990
20051,Nathan Trott,Goalkeeper,England,188,21/11/1998
13559,Axel Tuanzebe,Defender,England,186,14/11/1997
14949,Joe Tupper,Goalkeeper,England,,15/11/1997
8174,Leonardo Ulloa,Forward,Argentina,188,26/07/1986
3285,Antonio Valencia,Defender,Ecuador,180,4/8/1985
15011,Yan Valery,Defender,France,180,22/02/1999
3362,Patrick van Aanholt,Defender,Netherlands,176,29/08/1990
5140,Virgil van Dijk,Defender,Netherlands,193,8/7/1991
4747,Marco van Ginkel,Midfielder,Netherlands,180,1/12/1992
10964,Rajiv van La Parra,Midfielder,Netherlands,181,4/6/1991
8979,Jamie Vardy,Forward,England,179,11/1/1987
4666,Jan Vertonghen,Defender,Belgium,189,24/04/1987
20109,Jannik Vestergaard,Defender,Denmark,199,3/8/1992
12949,Luciano Vietto,Forward,Argentina,174,5/12/1993
25312,Nikola Vlasic,Midfielder,Croatia,178,4/10/1997
4007,Sam Vokes,Forward,Wales,186,21/10/1989
4398,Michel Vorm,Goalkeeper,Netherlands,183,20/10/1983
4851,Matej Vydra,Midfielder,Czech Republic,180,1/5/1992
2839,Theo Walcott,Forward,England,176,16/03/1989
3955,Kyle Walker,Defender,England,178,28/05/1990
13815,Kyle Walker-Peters,Defender,England,173,13/04/1997
15119,Anton Walkes,Defender,England,187,8/2/1997
2047,Jonathan Walters,Forward,Ireland,183,20/09/1983
14164,Aaron Wan-Bissaka,Defender,England,183,26/11/1997
4816,Victor Wanyama,Midfielder,Kenya,188,25/06/1991
3999,Stephen Ward,Defender,Ireland,184,20/08/1985
4617,James Ward-Prowse,Midfielder,England,173,1/11/1994
21702,Elliot Watt,Midfielder,Scotland,175,11/3/2000
19967,Kelland Watts,Defender,England,,3/11/1999
3452,Danny Welbeck,Forward,England,185,26/11/1990
8889,Nahki Wells,Forward,Bermuda,170,1/6/1990
4489,Ashley Westwood,Midfielder,England,175,1/4/1990
14548,Benjamin White,Defender,England,182,8/10/1997
2980,Dean Whitehead,Midfielder,England,180,12/1/1982
15111,Alfie Whiteman,Goalkeeper,England,189,2/10/1998
8048,Ben Whitfield,Midfielder,England,165,28/02/1996
4396,Connor Wickham,Forward,England,191,31/03/1993
2678,Rhoys Wiggins,Defender,Wales,173,4/11/1987
7114,Georginio Wijnaldum,Midfielder,Netherlands,175,11/11/1990
10798,Yanic-Sonny Wildschut,Forward,Suriname,187,1/11/1991
4767,Jonathan Williams,Midfielder,Wales,168,9/10/1993
4748,Willian,Forward,Brazil,175,9/8/1988
14446,Joseph Willock,Midfielder,England,179,20/08/1999
20929,Ben Wilmot,Defender,England,188,4/11/1999
3547,Jack Wilshere,Midfielder,England,172,1/1/1992
8454,Callum Wilson,Forward,England,180,27/02/1992
7488,Harry Winks,Midfielder,England,178,2/2/1996
3756,Chris Wood,Forward,New Zealand,191,7/12/1991
14758,Ben Woodburn,Midfielder,Wales,174,15/10/1999
10479,Freddie Woodman,Goalkeeper,England,188,4/3/1997
4125,Cauley Woodrow,Forward,England,184,2/12/1994
14149,Sam Woods,Defender,England,,11/9/1998
24151,Xande Silva,Forward,Portugal,177,16/03/1997
12136,Granit Xhaka,Midfielder,Switzerland,185,27/09/1992
6389,Andriy Yarmolenko,Forward,Ukraine,189,23/10/1989
10522,DeAndre Yedlin,Defender,United States,172,9/7/1993
4605,Maya Yoshida,Defender,Japan,189,24/08/1988
3062,Ashley Young,Defender,England,175,9/7/1985
3654,Pablo Zabaleta,Defender,Argentina,176,16/01/1985
4539,Wilfried Zaha,Forward,Cote D’Ivoire,180,10/11/1992
32162,André-Frank Zambo Anguissa,Midfielder,Cameroon,184,16/11/1995
7103,Zanka,Defender,Denmark,191,23/04/1990
25313,Davide Zappacosta,Defender,Italy,185,11/6/1992
3338,Mauro Zárate,Forward,Argentina,176,18/03/1987
10123,Marvin Zeegelaar,Defender,Netherlands,186,12/8/1990
19620,Oleksandr Zinchenko,Midfielder,Ukraine,175,15/12/1996
6627,Kenneth Zohore,Forward,Denmark,189,31/01/1994
24638,Nabili Zoubdi Touaizi,Forward,Morocco,,1/2/2001
5175,Kurt Zouma,Defender,France,190,27/10/1994
6827,Michal Zyro,Forward,Poland,187,20/09/1992
51436,Leo Østigård,Defender,Norway,182,28/11/1999
