PlayerID,Club,Season
48285,Aston Villa,2021/2022
9199,Southampton,2021/2022
72541,Crystal Palace,2021/2022
90665,Watford,2021/2022
20113,Brentford,2021/2022
51480,Arsenal,2021/2022
68987,Manchester United,2021/2022
51774,Watford,2021/2022
52723,Manchester City,2021/2022
112742,Leicester City,2021/2022
26151,Crystal Palace,2021/2022
26151,Fulham,2020/2021
23742,Everton,2021/2022
121739,Watford,2021/2022
10467,Manchester City,2021/2022
10467,Manchester City,2019/2020
24708,Chelsea,2021/2022
24708,Chelsea,2020/2021
24708,Chelsea,2019/2020
51631,West Ham United,2021/2022
25281,Aston Villa,2021/2022
25281,Aston Villa,2020/2021
25281,Aston Villa,2019/2020
5748,West Ham United,2021/2022
5748,Fulham,2020/2021
11373,Chelsea,2021/2022
11373,Chelsea,2020/2021
11373,Chelsea,2019/2020
11373,Chelsea,2018/2019
31883,West Ham United,2021/2022
31883,West Ham United,2020/2021
123450,Watford,2021/2022
23750,Everton,2021/2022
23750,Everton,2020/2021
4859,Newcastle United,2021/2022
4859,Newcastle United,2020/2021
4859,Newcastle United,2019/2020
4859,Newcastle United,2018/2019
5110,Arsenal,2021/2022
5110,Arsenal,2020/2021
5110,Arsenal,2019/2020
5110,Arsenal,2018/2019
11293,Tottenham Hotspur,2021/2022
11293,Tottenham Hotspur,2020/2021
11293,Tottenham Hotspur,2019/2020
11293,Tottenham Hotspur,2018/2019
15114,Tottenham Hotspur,2021/2022
15114,Tottenham Hotspur,2020/2021
15114,Tottenham Hotspur,2019/2020
15114,Tottenham Hotspur,2018/2019
67217,Arsenal,2021/2022
15340,Liverpool,2021/2022
15340,Liverpool,2020/2021
15340,Liverpool,2019/2020
15340,Liverpool,2018/2019
5595,Crystal Palace,2021/2022
5595,Crystal Palace,2020/2021
5595,Crystal Palace,2019/2020
5595,Crystal Palace,2018/2019
3314,Leeds United,2021/2022
3314,Leeds United,2020/2021
26975,Arsenal,2021/2022
26975,Arsenal,2020/2021
4496,Chelsea,2021/2022
4496,Chelsea,2020/2021
4496,Chelsea,2019/2020
4496,Chelsea,2018/2019
69816,Watford,2021/2022
9762,Watford,2021/2022
9762,Watford,2019/2020
9762,Watford,2018/2019
20489,Aston Villa,2021/2022
12937,Manchester United,2021/2022
12937,Manchester United,2020/2021
12937,Manchester United,2019/2020
12937,Manchester United,2018/2019
11260,Chelsea,2021/2022
11260,Chelsea,2020/2021
11260,Chelsea,2019/2020
11260,Chelsea,2018/2019
4749,Chelsea,2021/2022
4749,Chelsea,2020/2021
4749,Chelsea,2019/2020
4749,Chelsea,2018/2019
66607,Liverpool,2021/2022
32435,West Ham United,2021/2022
32435,West Ham United,2020/2021
32435,West Ham United,2019/2020
32435,West Ham United,2018/2019
21317,Brentford,2021/2022
3513,Tottenham Hotspur,2021/2022
3513,Tottenham Hotspur,2020/2021
19871,Arsenal,2021/2022
19871,Arsenal,2020/2021
19871,Arsenal,2019/2020
63655,Brighton and Hove Albion,2021/2022
63655,Brighton and Hove Albion,2019/2020
63655,Brighton and Hove Albion,2018/2019
4291,Leeds United,2021/2022
4291,Leeds United,2020/2021
14623,Everton,2021/2022
14623,Everton,2020/2021
14623,Everton,2019/2020
14623,Everton,2018/2019
74776,Crystal Palace,2021/2022
74776,Crystal Palace,2019/2020
24773,Brentford,2021/2022
14426,Norwich City,2021/2022
2517,Burnley,2021/2022
2517,Burnley,2020/2021
2517,Burnley,2019/2020
2517,Burnley,2018/2019
4115,Aston Villa,2021/2022
4115,Chelsea,2021/2022
4115,Aston Villa,2020/2021
4115,Chelsea,2020/2021
4115,Chelsea,2019/2020
4115,Chelsea,2018/2019
8246,Burnley,2021/2022
8246,Burnley,2020/2021
8246,Burnley,2019/2020
8246,Burnley,2018/2019
15185,Watford,2021/2022
15185,Watford,2019/2020
52960,Aston Villa,2021/2022
52960,Aston Villa,2020/2021
49501,Leeds United,2021/2022
49501,Chelsea,2021/2022
49501,Chelsea,2020/2021
49501,Chelsea,2019/2020
7450,Crystal Palace,2021/2022
7450,Chelsea,2021/2022
7450,Crystal Palace,2020/2021
7450,Chelsea,2020/2021
7450,Crystal Palace,2019/2020
7450,Chelsea,2019/2020
7450,Crystal Palace,2018/2019
7450,Chelsea,2018/2019
14568,Chelsea,2021/2022
14568,Chelsea,2020/2021
14568,Chelsea,2019/2020
25540,Brentford,2021/2022
66565,Liverpool,2021/2022
19589,Lech Poznan,2021/2022
19589,Lech Poznan,2020/2021
19589,Lech Poznan,2019/2020
19589,Lech Poznan,2018/2019
2537,Everton,2021/2022
2537,AFC Bournemouth,2019/2020
2537,AFC Bournemouth,2018/2019
4474,Arsenal,2021/2022
4474,Arsenal,2020/2021
4474,Arsenal,2019/2020
4474,Arsenal,2018/2019
16671,Leicester City,2021/2022
16671,Leicester City,2020/2021
16671,Leicester City,2019/2020
16671,Leicester City,2018/2019
31662,Tottenham Hotspur,2021/2022
20517,West Ham United,2021/2022
20517,West Ham United,2020/2021
14441,Burnley,2021/2022
14441,Burnley,2020/2021
14441,Burnley,2019/2020
14441,Burnley,2018/2019
22802,Tottenham Hotspur,2021/2022
4492,Crystal Palace,2021/2022
4492,Crystal Palace,2020/2021
4492,Crystal Palace,2019/2020
4492,Crystal Palace,2018/2019
10761,Leeds United,2021/2022
10761,Leeds United,2020/2021
65641,Chelsea,2021/2022
12703,Tottenham Hotspur,2021/2022
12703,Tottenham Hotspur,2020/2021
12703,Tottenham Hotspur,2019/2020
50975,Manchester City,2021/2022
50975,Manchester City,2020/2021
50975,Manchester City,2019/2020
50975,Manchester City,2018/2019
5907,Everton,2021/2022
5907,Everton,2020/2021
5907,Everton,2019/2020
5907,Everton,2018/2019
23591,Brighton and Hove Albion,2021/2022
23591,Brighton and Hove Albion,2020/2021
23591,Brighton and Hove Albion,2019/2020
23591,Brighton and Hove Albion,2018/2019
5067,Manchester City,2021/2022
5067,Manchester City,2020/2021
5067,Manchester City,2019/2020
5067,Manchester City,2018/2019
2886,Leicester City,2021/2022
2886,Southampton,2021/2022
2886,Southampton,2020/2021
2886,Southampton,2019/2020
2886,Southampton,2018/2019
10451,Everton,2021/2022
10451,Everton,2020/2021
10451,Sheffield United,2019/2020
10451,Everton,2019/2020
10451,Everton,2018/2019
4511,Chelsea,2021/2022
4511,Fulham,2020/2021
4511,Fulham,2018/2019
66647,Brentford,2021/2022
33175,Arsenal,2021/2022
21881,Manchester United,2021/2022
21881,Manchester United,2020/2021
21881,Manchester United,2019/2020
50245,Brighton and Hove Albion,2021/2022
50245,Brighton and Hove Albion,2020/2021
50245,Brighton and Hove Albion,2019/2020
50245,Brighton and Hove Albion,2018/2019
112629,Liverpool,2021/2022
66657,Manchester City,2021/2022
107846,Aston Villa,2021/2022
107846,Aston Villa,2020/2021
64271,Leeds United,2021/2022
64271,Leeds United,2020/2021
52175,Wolverhampton Wanderers,2021/2022
14793,Manchester City,2021/2022
14793,Manchester City,2019/2020
14793,Manchester City,2018/2019
16204,Wolverhampton Wanderers,2021/2022
16204,Wolverhampton Wanderers,2020/2021
16204,Wolverhampton Wanderers,2019/2020
16204,Wolverhampton Wanderers,2018/2019
23951,Tottenham Hotspur,2021/2022
23951,Tottenham Hotspur,2020/2021
23951,Tottenham Hotspur,2019/2020
23951,Tottenham Hotspur,2018/2019
8868,West Ham United,2021/2022
8868,West Ham United,2020/2021
8868,West Ham United,2019/2020
68582,Liverpool,2021/2022
4158,Burnley,2021/2022
4158,Burnley,2020/2021
4158,Burnley,2019/2020
4158,Burnley,2018/2019
66318,Everton,2021/2022
66318,Everton,2020/2021
66318,Everton,2019/2020
109775,Leicester City,2021/2022
19894,Aston Villa,2021/2022
19894,Aston Villa,2020/2021
14636,Everton,2021/2022
14636,Everton,2020/2021
14636,Everton,2018/2019
31442,Southampton,2021/2022
31442,Chelsea,2021/2022
31442,Chelsea,2020/2021
31442,Chelsea,2019/2020
9457,Burnley,2021/2022
9457,Burnley,2020/2021
9457,Burnley,2019/2020
23396,Manchester United,2021/2022
23396,Manchester United,2020/2021
23396,Manchester United,2019/2020
74761,Newcastle United,2021/2022
25191,Wolverhampton Wanderers,2021/2022
25191,Wolverhampton Wanderers,2020/2021
25191,Wolverhampton Wanderers,2019/2020
19890,Leicester City,2021/2022
26408,Aston Villa,2021/2022
26408,Norwich City,2021/2022
26408,Norwich City,2019/2020
66692,Wolverhampton Wanderers,2021/2022
66692,Wolverhampton Wanderers,2020/2021
8707,Newcastle United,2021/2022
8707,Brighton and Hove Albion,2021/2022
8707,Brighton and Hove Albion,2020/2021
8707,Brighton and Hove Albion,2019/2020
8707,Brighton and Hove Albion,2018/2019
49267,Manchester City,2021/2022
4634,Crystal Palace,2021/2022
4634,Crystal Palace,2020/2021
8945,Norwich City,2021/2022
8945,Norwich City,2019/2020
8945,West Ham United,2019/2020
8945,West Ham United,2018/2019
10466,Southampton,2021/2022
10466,Chelsea,2021/2022
10466,Chelsea,2020/2021
10466,Chelsea,2019/2020
10466,Chelsea,2018/2019
2620,Crystal Palace,2021/2022
2620,Crystal Palace,2020/2021
2620,Crystal Palace,2019/2020
2620,Chelsea,2019/2020
2620,Chelsea,2018/2019
112203,Brighton and Hove Albion,2021/2022
112203,Brighton and Hove Albion,2020/2021
32279,Liverpool,2021/2022
32279,Liverpool,2020/2021
32279,Liverpool,2019/2020
74817,Aston Villa,2021/2022
14482,Aston Villa,2021/2022
14482,Aston Villa,2020/2021
9576,Everton,2021/2022
9576,Everton,2020/2021
9576,Everton,2019/2020
9576,Everton,2018/2019
74562,Wolverhampton Wanderers,2021/2022
74562,Wolverhampton Wanderers,2020/2021
74562,Wolverhampton Wanderers,2019/2020
51648,Wolverhampton Wanderers,2021/2022
51648,Wolverhampton Wanderers,2020/2021
51648,Wolverhampton Wanderers,2019/2020
13225,Brentford,2021/2022
14944,Norwich City,2021/2022
14944,Norwich City,2019/2020
74591,Leeds United,2021/2022
74591,Leeds United,2020/2021
50501,Tottenham Hotspur,2021/2022
50501,Tottenham Hotspur,2020/2021
3175,Newcastle United,2021/2022
3175,Newcastle United,2020/2021
3175,Newcastle United,2019/2020
3175,West Ham United,2019/2020
3175,West Ham United,2018/2019
2250,Manchester City,2021/2022
2250,Manchester City,2020/2021
2250,Manchester City,2019/2020
13814,Tottenham Hotspur,2021/2022
13814,Tottenham Hotspur,2020/2021
13814,Tottenham Hotspur,2019/2020
13814,Tottenham Hotspur,2018/2019
53269,Leeds United,2021/2022
53269,Leeds United,2020/2021
13344,Aston Villa,2021/2022
13344,Aston Villa,2020/2021
6712,Leicester City,2021/2022
6712,Leicester City,2020/2021
3160,Watford,2021/2022
3160,Watford,2019/2020
3160,Watford,2018/2019
5771,Manchester United,2021/2022
5771,Manchester United,2020/2021
7163,Arsenal,2021/2022
7163,Arsenal,2020/2021
7163,Arsenal,2019/2020
11347,Arsenal,2021/2022
11347,Arsenal,2020/2021
11347,Arsenal,2019/2020
11347,Southampton,2019/2020
11347,Southampton,2018/2019
51616,Tottenham Hotspur,2021/2022
14575,Chelsea,2021/2022
14575,Chelsea,2019/2020
14575,Chelsea,2018/2019
4620,Aston Villa,2021/2022
4620,Arsenal,2021/2022
4620,Arsenal,2020/2021
4620,Arsenal,2019/2020
4620,Fulham,2018/2019
4620,Arsenal,2018/2019
75201,Manchester City,2021/2022
65849,Southampton,2021/2022
65849,Southampton,2020/2021
30534,West Ham United,2021/2022
13491,Chelsea,2021/2022
13491,Chelsea,2020/2021
13491,Leicester City,2020/2021
13491,Leicester City,2019/2020
13491,Leicester City,2018/2019
122388,Wolverhampton Wanderers,2021/2022
13248,Leicester City,2021/2022
13248,Leicester City,2020/2021
13248,Leicester City,2019/2020
13248,Leicester City,2018/2019
69747,Aston Villa,2021/2022
69747,Aston Villa,2020/2021
4495,Chelsea,2021/2022
4495,Chelsea,2020/2021
4495,Chelsea,2019/2020
4495,Chelsea,2018/2019
64522,Wolverhampton Wanderers,2021/2022
64522,Wolverhampton Wanderers,2020/2021
64522,Wolverhampton Wanderers,2019/2020
64140,Aston Villa,2021/2022
64140,Aston Villa,2020/2021
51609,Tottenham Hotspur,2021/2022
51609,Tottenham Hotspur,2020/2021
51609,Tottenham Hotspur,2019/2020
51690,Manchester City,2021/2022
3562,Newcastle United,2021/2022
3562,Newcastle United,2020/2021
3562,Newcastle United,2019/2020
3562,Newcastle United,2018/2019
19877,Arsenal,2021/2022
11146,Chelsea,2021/2022
33335,Liverpool,2021/2022
33335,Liverpool,2020/2021
33335,Liverpool,2019/2020
3448,Watford,2021/2022
3448,Watford,2019/2020
3448,Watford,2018/2019
4604,Crystal Palace,2021/2022
4604,Crystal Palace,2020/2021
4604,AFC Bournemouth,2019/2020
4604,Liverpool,2019/2020
4604,AFC Bournemouth,2018/2019
4604,Liverpool,2018/2019
4136,Wolverhampton Wanderers,2021/2022
4136,Wolverhampton Wanderers,2020/2021
4136,Wolverhampton Wanderers,2019/2020
4136,Wolverhampton Wanderers,2018/2019
14559,Brighton and Hove Albion,2021/2022
14559,Brighton and Hove Albion,2020/2021
14559,Brighton and Hove Albion,2019/2020
3600,Everton,2021/2022
3600,Everton,2020/2021
3600,Everton,2019/2020
3600,Everton,2018/2019
24659,Burnley,2021/2022
21653,Brighton and Hove Albion,2021/2022
21653,Brighton and Hove Albion,2020/2021
21653,Brighton and Hove Albion,2019/2020
21653,Brighton and Hove Albion,2018/2019
69507,Watford,2021/2022
3622,Leeds United,2021/2022
3622,Leeds United,2020/2021
53182,Wolverhampton Wanderers,2021/2022
53182,Wolverhampton Wanderers,2020/2021
53182,Wolverhampton Wanderers,2019/2020
2889,Burnley,2021/2022
2889,Burnley,2020/2021
2889,Burnley,2019/2020
2889,Burnley,2018/2019
16758,Burnley,2021/2022
49256,Arsenal,2021/2022
49256,Arsenal,2020/2021
7336,West Ham United,2021/2022
7336,West Ham United,2020/2021
15211,West Ham United,2021/2022
15211,West Ham United,2020/2021
15211,West Ham United,2019/2020
15211,West Ham United,2018/2019
98258,Brentford,2021/2022
69286,Leeds United,2021/2022
69286,Leeds United,2020/2021
51245,Watford,2021/2022
51245,Watford,2019/2020
2522,Manchester United,2021/2022
31905,Watford,2021/2022
27277,Brighton and Hove Albion,2021/2022
14565,Chelsea,2021/2022
14565,Chelsea,2020/2021
14565,Chelsea,2019/2020
14565,Chelsea,2018/2019
23989,Wolverhampton Wanderers,2021/2022
23989,Wolverhampton Wanderers,2020/2021
23989,Wolverhampton Wanderers,2019/2020
22870,Wolverhampton Wanderers,2021/2022
22870,Wolverhampton Wanderers,2020/2021
22870,Wolverhampton Wanderers,2019/2020
33158,Watford,2021/2022
33158,Watford,2019/2020
33158,Watford,2018/2019
24994,Leicester City,2021/2022
20722,Watford,2021/2022
20722,Watford,2019/2020
19868,Leicester City,2021/2022
19868,Leicester City,2020/2021
19868,Leicester City,2019/2020
8148,Leeds United,2021/2022
8148,Leeds United,2020/2021
12005,Brentford,2021/2022
11362,Wolverhampton Wanderers,2021/2022
11362,Wolverhampton Wanderers,2020/2021
11362,Wolverhampton Wanderers,2019/2020
2817,Brentford,2021/2022
3807,Crystal Palace,2021/2022
3807,Crystal Palace,2020/2021
3807,Crystal Palace,2019/2020
3807,Crystal Palace,2018/2019
9251,Newcastle United,2021/2022
9251,Newcastle United,2020/2021
9251,Newcastle United,2019/2020
9251,Newcastle United,2018/2019
14457,Brentford,2021/2022
14457,Arsenal,2018/2019
4100,Arsenal,2021/2022
4100,Arsenal,2020/2021
4100,Arsenal,2019/2020
4100,Chelsea,2019/2020
4100,Chelsea,2018/2019
13389,Everton,2021/2022
13389,Everton,2020/2021
13389,Everton,2019/2020
13389,Everton,2018/2019
13130,Aston Villa,2021/2022
13130,Aston Villa,2020/2021
13130,Aston Villa,2019/2020
4198,West Ham United,2021/2022
4198,Watford,2021/2022
4198,West Ham United,2020/2021
4198,Watford,2019/2020
12198,Leeds United,2021/2022
12198,Leeds United,2020/2021
53177,Newcastle United,2021/2022
4288,Manchester City,2021/2022
4288,Manchester City,2020/2021
4288,Manchester City,2019/2020
4288,Manchester City,2018/2019
4330,Manchester United,2021/2022
4330,Manchester United,2020/2021
4330,Manchester United,2019/2020
4330,Manchester United,2018/2019
9947,Watford,2021/2022
9947,Watford,2019/2020
9947,Watford,2018/2019
51813,Manchester City,2021/2022
51813,Manchester City,2020/2021
3799,Everton,2021/2022
3799,Everton,2020/2021
3799,Everton,2019/2020
3799,Manchester City,2019/2020
3799,Manchester City,2018/2019
67927,Brighton and Hove Albion,2021/2022
67927,Brighton and Hove Albion,2020/2021
20701,Watford,2021/2022
49461,Brentford,2021/2022
77990,Tottenham Hotspur,2021/2022
77990,Tottenham Hotspur,2020/2021
14706,Leicester City,2021/2022
14706,Leicester City,2020/2021
14706,Leicester City,2019/2020
69176,Manchester United,2021/2022
69176,Manchester United,2020/2021
66669,Liverpool,2021/2022
33345,Norwich City,2021/2022
4112,Tottenham Hotspur,2021/2022
4112,Tottenham Hotspur,2020/2021
4112,Tottenham Hotspur,2019/2020
4112,Tottenham Hotspur,2018/2019
5758,Aston Villa,2021/2022
5758,Everton,2021/2022
5758,Everton,2020/2021
5758,Everton,2019/2020
5758,Everton,2018/2019
24252,Manchester United,2021/2022
24252,Manchester United,2020/2021
24252,Manchester United,2019/2020
24252,Manchester United,2018/2019
19758,Liverpool,2021/2022
19758,Liverpool,2020/2021
19758,Wolverhampton Wanderers,2020/2021
19758,Wolverhampton Wanderers,2019/2020
19758,Wolverhampton Wanderers,2018/2019
49884,West Ham United,2021/2022
49884,West Ham United,2020/2021
49884,West Ham United,2019/2020
49884,West Ham United,2018/2019
24231,Liverpool,2021/2022
24231,Liverpool,2020/2021
24231,Liverpool,2019/2020
52153,Southampton,2021/2022
52153,Southampton,2020/2021
52153,Southampton,2019/2020
51511,Everton,2021/2022
66524,Burnley,2021/2022
4229,Tottenham Hotspur,2021/2022
4229,Tottenham Hotspur,2020/2021
4229,Wolverhampton Wanderers,2020/2021
4229,Wolverhampton Wanderers,2019/2020
4229,Wolverhampton Wanderers,2018/2019
19678,Watford,2021/2022
19678,Watford,2019/2020
19678,Watford,2018/2019
19678,West Ham United,2018/2019
13823,Everton,2021/2022
13823,Everton,2020/2021
13823,Watford,2019/2020
13823,Watford,2018/2019
24626,Aston Villa,2021/2022
24626,Aston Villa,2020/2021
24626,Aston Villa,2019/2020
24626,Manchester City,2018/2019
10455,Norwich City,2021/2022
10455,Sheffield United,2019/2020
10455,Everton,2019/2020
10455,Everton,2018/2019
24637,Manchester City,2021/2022
24637,Manchester City,2020/2021
24637,Manchester City,2019/2020
24811,Leeds United,2021/2022
24811,Leeds United,2020/2021
3670,Chelsea,2021/2022
3670,Aston Villa,2020/2021
3670,Aston Villa,2019/2020
3670,Burnley,2019/2020
3670,Chelsea,2019/2020
3670,Chelsea,2018/2019
23810,Burnley,2021/2022
23810,Burnley,2020/2021
23810,Burnley,2019/2020
23810,Burnley,2018/2019
6451,Newcastle United,2021/2022
6451,Newcastle United,2020/2021
6451,Newcastle United,2019/2020
6451,Newcastle United,2018/2019
3601,Brighton and Hove Albion,2021/2022
3601,Brighton and Hove Albion,2020/2021
3601,Brighton and Hove Albion,2019/2020
3601,Brighton and Hove Albion,2018/2019
4340,Newcastle United,2021/2022
4340,Newcastle United,2020/2021
4340,Newcastle United,2019/2020
4340,Newcastle United,2018/2019
8163,Brighton and Hove Albion,2021/2022
8163,Brighton and Hove Albion,2020/2021
8163,Brighton and Hove Albion,2019/2020
8163,Brighton and Hove Albion,2018/2019
14829,Burnley,2021/2022
14829,Burnley,2020/2021
14829,Burnley,2019/2020
74787,Aston Villa,2021/2022
74787,Aston Villa,2020/2021
12707,Manchester City,2021/2022
12707,Manchester City,2020/2021
12707,Manchester City,2019/2020
12707,Manchester City,2018/2019
16788,Crystal Palace,2021/2022
66658,Manchester City,2021/2022
70755,Aston Villa,2021/2022
70755,Aston Villa,2020/2021
51224,West Ham United,2021/2022
11033,Everton,2021/2022
11033,Aston Villa,2021/2022
11033,Aston Villa,2020/2021
11033,Aston Villa,2019/2020
49259,Manchester United,2021/2022
49259,Manchester United,2020/2021
2214,Watford,2021/2022
2214,Newcastle United,2019/2020
2214,Newcastle United,2018/2019
33185,Liverpool,2021/2022
33185,Liverpool,2020/2021
33185,Liverpool,2019/2020
33185,Fulham,2018/2019
15967,Southampton,2021/2022
15967,Southampton,2019/2020
15967,Southampton,2018/2019
16803,Chelsea,2021/2022
16803,Chelsea,2020/2021
16803,Chelsea,2019/2020
16803,Chelsea,2018/2019
63654,Tottenham Hotspur,2021/2022
32388,Brentford,2021/2022
12199,Aston Villa,2021/2022
12199,Aston Villa,2020/2021
12199,Aston Villa,2019/2020
4845,Brentford,2021/2022
4845,Tottenham Hotspur,2019/2020
4845,Tottenham Hotspur,2018/2019
43087,Watford,2021/2022
3156,Leicester City,2021/2022
3156,Leicester City,2020/2021
3156,Leicester City,2019/2020
3156,Leicester City,2018/2019
51530,Leicester City,2021/2022
15123,Tottenham Hotspur,2021/2022
15123,Tottenham Hotspur,2019/2020
15123,Tottenham Hotspur,2018/2019
