PlayerID,Club,Season
21584,Crystal Palace,2021/2022
21584,Crystal Palace,2020/2021
3309,West Ham United,2021/2022
3309,West Ham United,2020/2021
3309,West Ham United,2019/2020
3309,West Ham United,2018/2019
11247,Liverpool,2021/2022
11247,Liverpool,2020/2021
11247,Liverpool,2019/2020
11247,Liverpool,2018/2019
66670,Wolverhampton Wanderers,2021/2022
66670,Wolverhampton Wanderers,2020/2021
31663,Tottenham Hotspur,2021/2022
31663,Tottenham Hotspur,2020/2021
31663,Tottenham Hotspur,2019/2020
19752,Norwich City,2021/2022
19752,Norwich City,2019/2020
23703,Chelsea,2021/2022
23703,Chelsea,2020/2021
114485,Aston Villa,2021/2022
6784,West Ham United,2021/2022
6784,West Ham United,2020/2021
6784,West Ham United,2019/2020
6784,West Ham United,2018/2019
19922,Manchester City,2021/2022
19922,Manchester City,2020/2021
19922,Manchester City,2019/2020
19922,Manchester City,2018/2019
22546,Watford,2021/2022
22546,Watford,2019/2020
22546,Watford,2018/2019
71590,Brighton and Hove Albion,2021/2022
23585,Brentford,2021/2022
4804,Manchester City,2021/2022
4804,Manchester City,2020/2021
4804,Manchester City,2019/2020
4804,Manchester City,2018/2019
22002,Southampton,2021/2022
22002,Southampton,2020/2021
22002,Southampton,2019/2020
78267,Southampton,2021/2022
78267,Southampton,2020/2021
33046,Leeds United,2021/2022
51582,Manchester United,2021/2022
51582,Manchester United,2020/2021
51544,Leicester City,2021/2022
51544,Leicester City,2020/2021
51544,Leicester City,2019/2020
13145,Watford,2021/2022
69415,Arsenal,2021/2022
52959,Leicester City,2021/2022
52959,Leicester City,2020/2021
14805,Manchester City,2021/2022
14805,Manchester City,2020/2021
14805,Manchester City,2019/2020
14805,Manchester City,2018/2019
66284,Leicester City,2021/2022
66284,Leicester City,2020/2021
114256,Watford,2021/2022
25246,West Ham United,2021/2022
25246,West Ham United,2020/2021
25246,West Ham United,2019/2020
3877,Leeds United,2021/2022
3877,Leeds United,2020/2021
15170,Brentford,2021/2022
3170,Southampton,2021/2022
3170,Southampton,2020/2021
3170,Southampton,2019/2020
3170,Southampton,2018/2019
2932,Watford,2021/2022
2932,Watford,2019/2020
2932,Watford,2018/2019
10883,Brentford,2021/2022
8052,Newcastle United,2021/2022
8052,Newcastle United,2020/2021
8052,AFC Bournemouth,2019/2020
8052,AFC Bournemouth,2018/2019
107830,Liverpool,2021/2022
5906,Manchester United,2021/2022
5906,Manchester United,2020/2021
5906,Manchester United,2019/2020
5906,Manchester United,2018/2019
3958,West Ham United,2021/2022
3958,West Ham United,2020/2021
3958,West Ham United,2019/2020
3958,West Ham United,2018/2019
3958,Fulham,2018/2019
5371,Leicester City,2021/2022
5371,Leicester City,2020/2021
5371,Leicester City,2019/2020
5371,Leicester City,2018/2019
66367,Brighton and Hove Albion,2021/2022
19680,Manchester City,2021/2022
19680,Manchester City,2020/2021
19680,Manchester City,2019/2020
19680,Manchester City,2018/2019
50234,Arsenal,2021/2022
50234,Arsenal,2020/2021
66104,Arsenal,2021/2022
66104,Arsenal,2020/2021
66104,Arsenal,2019/2020
24649,Manchester United,2021/2022
24649,Manchester United,2020/2021
24649,Manchester United,2019/2020
21887,Crystal Palace,2021/2022
21887,Chelsea,2021/2022
21887,West Bromwich Albion,2020/2021
21887,Chelsea,2020/2021
21887,Chelsea,2019/2020
24635,Manchester City,2021/2022
24635,Manchester City,2020/2021
24635,Manchester City,2019/2020
24635,Manchester City,2018/2019
23841,Manchester United,2021/2022
23841,Manchester United,2020/2021
23841,Manchester United,2019/2020
23841,Manchester United,2018/2019
4771,Newcastle United,2021/2022
4771,Newcastle United,2020/2021
4771,Newcastle United,2019/2020
4771,Newcastle United,2018/2019
20187,Everton,2021/2022
20187,Everton,2020/2021
20187,Everton,2019/2020
51754,Leeds United,2021/2022
51754,Leeds United,2020/2021
6889,Leicester City,2021/2022
6889,Leicester City,2020/2021
6889,Leicester City,2019/2020
6889,Leicester City,2018/2019
25094,Brentford,2021/2022
19591,Norwich City,2021/2022
69765,Norwich City,2021/2022
15259,Wolverhampton Wanderers,2021/2022
15259,Wolverhampton Wanderers,2020/2021
15259,Wolverhampton Wanderers,2019/2020
15259,Wolverhampton Wanderers,2018/2019
9117,Norwich City,2021/2022
9117,Burnley,2021/2022
9117,Burnley,2020/2021
9117,Burnley,2019/2020
9117,Burnley,2018/2019
55700,Tottenham Hotspur,2021/2022
25534,Brentford,2021/2022
20081,Wolverhampton Wanderers,2021/2022
20081,Wolverhampton Wanderers,2020/2021
20081,Wolverhampton Wanderers,2019/2020
20081,Wolverhampton Wanderers,2018/2019
8321,Newcastle United,2021/2022
8321,Newcastle United,2020/2021
24221,Norwich City,2021/2022
24221,Chelsea,2021/2022
24221,Chelsea,2020/2021
24221,Chelsea,2019/2020
4481,Chelsea,2021/2022
4481,Chelsea,2020/2021
4481,Chelsea,2019/2020
4481,Chelsea,2018/2019
10968,Everton,2021/2022
10968,Everton,2020/2021
10968,Norwich City,2019/2020
19626,Tottenham Hotspur,2021/2022
50989,Manchester City,2021/2022
50989,Manchester City,2020/2021
50989,Manchester City,2019/2020
50989,Manchester City,2018/2019
10651,Liverpool,2021/2022
10651,Liverpool,2020/2021
10651,Liverpool,2019/2020
10651,Liverpool,2018/2019
13702,Brentford,2021/2022
51474,Brentford,2021/2022
3390,Watford,2021/2022
3390,AFC Bournemouth,2019/2020
3390,AFC Bournemouth,2018/2019
19909,Liverpool,2021/2022
19909,Liverpool,2020/2021
19909,Liverpool,2019/2020
19909,Liverpool,2018/2019
1870,Manchester United,2021/2022
1870,Manchester United,2020/2021
1870,Manchester United,2019/2020
1870,Manchester United,2018/2019
7946,Everton,2021/2022
7946,Leicester City,2020/2021
7946,Leicester City,2019/2020
7946,Leicester City,2018/2019
4260,Manchester City,2021/2022
4260,Aston Villa,2021/2022
4260,Aston Villa,2020/2021
4260,Aston Villa,2019/2020
23911,Leeds United,2021/2022
23911,Leeds United,2020/2021
22542,Brighton and Hove Albion,2021/2022
22542,Brighton and Hove Albion,2020/2021
22542,Brighton and Hove Albion,2019/2020
22542,Brighton and Hove Albion,2018/2019
13985,Liverpool,2021/2022
13985,Liverpool,2020/2021
13985,Liverpool,2019/2020
13985,Liverpool,2018/2019
7548,Crystal Palace,2021/2022
7548,Crystal Palace,2020/2021
7548,Crystal Palace,2019/2020
7548,Crystal Palace,2018/2019
6210,Burnley,2021/2022
6210,Burnley,2020/2021
6210,Burnley,2019/2020
6210,Burnley,2018/2019
14569,Crystal Palace,2021/2022
14569,Chelsea,2019/2020
14569,Chelsea,2018/2019
50512,Arsenal,2021/2022
50512,Arsenal,2020/2021
50512,Arsenal,2019/2020
50512,Arsenal,2018/2019
15549,Aston Villa,2021/2022
15549,Aston Villa,2020/2021
15549,Aston Villa,2019/2020
5101,Manchester City,2021/2022
5101,Manchester City,2020/2021
5101,Manchester City,2019/2020
5101,Manchester City,2018/2019
15269,Norwich City,2021/2022
15269,Southampton,2020/2021
15269,Southampton,2019/2020
15269,Southampton,2018/2019
64148,Brentford,2021/2022
51437,Brighton and Hove Albion,2021/2022
51437,Brighton and Hove Albion,2020/2021
51437,Brighton and Hove Albion,2019/2020
32728,Brighton and Hove Albion,2021/2022
32728,Brighton and Hove Albion,2020/2021
32728,Brighton and Hove Albion,2019/2020
32728,Brighton and Hove Albion,2018/2019
63841,Manchester City,2021/2022
3819,Norwich City,2021/2022
3819,Norwich City,2019/2020
15186,Crystal Palace,2021/2022
15186,Crystal Palace,2020/2021
66722,Manchester United,2021/2022
33135,Leeds United,2021/2022
33135,Leeds United,2020/2021
33135,Manchester City,2018/2019
32998,Aston Villa,2021/2022
32998,Aston Villa,2020/2021
3143,Tottenham Hotspur,2021/2022
3143,Tottenham Hotspur,2020/2021
3143,Burnley,2019/2020
3143,Burnley,2018/2019
25447,Manchester City,2021/2022
25447,Manchester City,2020/2021
25447,Manchester City,2019/2020
10000,Aston Villa,2021/2022
10000,Aston Villa,2020/2021
10000,Aston Villa,2019/2020
10000,Wolverhampton Wanderers,2019/2020
10000,Wolverhampton Wanderers,2018/2019
20810,Chelsea,2021/2022
20810,Chelsea,2020/2021
53074,Aston Villa,2021/2022
53074,Aston Villa,2020/2021
51581,Brentford,2021/2022
2933,Manchester United,2021/2022
2933,Aston Villa,2021/2022
2933,Aston Villa,2020/2021
2933,Aston Villa,2019/2020
2933,Burnley,2019/2020
2933,Burnley,2018/2019
51917,Arsenal,2021/2022
51917,Arsenal,2020/2021
47259,Norwich City,2021/2022
47259,Norwich City,2019/2020
5064,Leeds United,2021/2022
5064,Leeds United,2020/2021
5064,Wolverhampton Wanderers,2019/2020
5064,Wolverhampton Wanderers,2018/2019
51579,Burnley,2021/2022
3058,Crystal Palace,2021/2022
3058,Crystal Palace,2020/2021
3058,Crystal Palace,2019/2020
8586,Newcastle United,2021/2022
8586,Newcastle United,2020/2021
8586,Burnley,2019/2020
8586,Burnley,2018/2019
2569,Burnley,2021/2022
2569,Crystal Palace,2021/2022
2569,Crystal Palace,2020/2021
2569,Crystal Palace,2019/2020
2569,Crystal Palace,2018/2019
10947,Brentford,2021/2022
98301,Arsenal,2021/2022
33066,Norwich City,2021/2022
33066,Norwich City,2019/2020
20005,Arsenal,2021/2022
20005,Arsenal,2020/2021
112246,Leeds United,2021/2022
6194,Southampton,2021/2022
6194,Southampton,2020/2021
6194,Southampton,2019/2020
6194,Southampton,2018/2019
52951,Wolverhampton Wanderers,2021/2022
52951,Wolverhampton Wanderers,2020/2021
52951,Liverpool,2020/2021
52951,Liverpool,2019/2020
52951,Liverpool,2018/2019
11575,Arsenal,2021/2022
11575,Arsenal,2020/2021
11575,Arsenal,2019/2020
11575,Arsenal,2018/2019
10564,Everton,2021/2022
10564,Everton,2020/2021
10564,Everton,2019/2020
10564,Everton,2018/2019
14637,West Ham United,2021/2022
14637,West Ham United,2020/2021
14637,West Ham United,2019/2020
14637,West Ham United,2018/2019
9377,Aston Villa,2021/2022
9377,Aston Villa,2020/2021
9377,Aston Villa,2019/2020
23702,Chelsea,2021/2022
23702,Chelsea,2020/2021
23702,Chelsea,2019/2020
23702,Chelsea,2018/2019
104260,Leeds United,2021/2022
104260,Leeds United,2020/2021
8589,Crystal Palace,2021/2022
8589,Watford,2021/2022
8589,Watford,2019/2020
8589,Watford,2018/2019
107835,Manchester United,2021/2022
24340,Watford,2021/2022
24340,Watford,2019/2020
43859,Everton,2021/2022
98300,Arsenal,2021/2022
20337,Wolverhampton Wanderers,2021/2022
5272,Tottenham Hotspur,2021/2022
5272,Tottenham Hotspur,2020/2021
5272,Southampton,2020/2021
5272,Southampton,2019/2020
5272,Southampton,2018/2019
24641,Norwich City,2021/2022
24641,Norwich City,2019/2020
13554,Leicester City,2021/2022
13554,Leicester City,2020/2021
13554,Leicester City,2019/2020
13554,Leicester City,2018/2019
8245,Aston Villa,2021/2022
8245,Southampton,2021/2022
8245,Southampton,2020/2021
8245,Southampton,2019/2020
8245,Southampton,2018/2019
8245,Liverpool,2018/2019
66538,Aston Villa,2021/2022
66538,West Bromwich Albion,2020/2021
24227,Everton,2021/2022
4717,Everton,2021/2022
4717,Everton,2020/2021
4717,Everton,2019/2020
4717,Arsenal,2019/2020
4717,Arsenal,2018/2019
12212,Brighton and Hove Albion,2021/2022
12212,Brighton and Hove Albion,2020/2021
12212,Brighton and Hove Albion,2019/2020
12212,Brighton and Hove Albion,2018/2019
33056,Crystal Palace,2021/2022
33056,Crystal Palace,2020/2021
33056,Crystal Palace,2019/2020
33056,Crystal Palace,2018/2019
15480,Brighton and Hove Albion,2021/2022
15480,Brighton and Hove Albion,2020/2021
15480,Brighton and Hove Albion,2019/2020
15480,Brighton and Hove Albion,2018/2019
4786,Leicester City,2021/2022
4786,Leicester City,2020/2021
4786,Leicester City,2019/2020
4786,Leicester City,2018/2019
14571,Chelsea,2021/2022
14571,Chelsea,2020/2021
14571,Chelsea,2019/2020
23194,Brentford,2021/2022
52931,Southampton,2021/2022
52931,Southampton,2020/2021
52931,Southampton,2019/2020
12847,Brentford,2021/2022
24807,Liverpool,2021/2022
24807,Liverpool,2020/2021
24807,Liverpool,2019/2020
98303,Aston Villa,2021/2022
98303,Aston Villa,2020/2021
51085,Brentford,2021/2022
69289,Leeds United,2021/2022
69289,Leeds United,2020/2021
24723,Brighton and Hove Albion,2021/2022
24723,Brighton and Hove Albion,2020/2021
24723,Brighton and Hove Albion,2019/2020
49726,Brentford,2021/2022
122872,Wolverhampton Wanderers,2021/2022
11071,Wolverhampton Wanderers,2021/2022
11071,Wolverhampton Wanderers,2020/2021
11071,Wolverhampton Wanderers,2019/2020
11071,Wolverhampton Wanderers,2018/2019
5051,Manchester City,2021/2022
5051,Manchester City,2020/2021
5051,Manchester City,2019/2020
11259,Wolverhampton Wanderers,2021/2022
11259,Wolverhampton Wanderers,2020/2021
11259,Wolverhampton Wanderers,2019/2020
11259,Wolverhampton Wanderers,2018/2019
72371,Watford,2021/2022
72371,Watford,2019/2020
14428,Everton,2021/2022
14428,Everton,2020/2021
14428,Everton,2019/2020
14428,Everton,2018/2019
20607,Newcastle United,2021/2022
20607,Newcastle United,2020/2021
20607,Newcastle United,2019/2020
23743,Everton,2021/2022
23743,Everton,2020/2021
19880,Arsenal,2021/2022
19880,Arsenal,2020/2021
19880,Arsenal,2019/2020
19880,Arsenal,2018/2019
15212,West Ham United,2021/2022
15212,West Ham United,2020/2021
15212,West Ham United,2019/2020
15212,West Ham United,2018/2019
23815,Liverpool,2021/2022
23815,Liverpool,2020/2021
23815,Liverpool,2019/2020
23815,Liverpool,2018/2019
20277,Wolverhampton Wanderers,2021/2022
20277,Wolverhampton Wanderers,2020/2021
20277,Wolverhampton Wanderers,2019/2020
20277,Wolverhampton Wanderers,2018/2019
5682,Chelsea,2021/2022
5682,Chelsea,2020/2021
5682,Chelsea,2019/2020
5682,Chelsea,2018/2019
15715,Wolverhampton Wanderers,2021/2022
13515,Leicester City,2021/2022
13515,Leicester City,2020/2021
13515,Leicester City,2019/2020
50165,Norwich City,2021/2022
50165,Liverpool,2021/2022
50165,Liverpool,2020/2021
19605,Watford,2021/2022
19605,Watford,2019/2020
19605,Watford,2018/2019
21611,Aston Villa,2021/2022
21611,Aston Villa,2020/2021
21611,Aston Villa,2019/2020
21714,Watford,2021/2022
66590,Norwich City,2021/2022
3960,Tottenham Hotspur,2021/2022
3960,Tottenham Hotspur,2020/2021
3960,Tottenham Hotspur,2019/2020
3960,Tottenham Hotspur,2018/2019
13492,Chelsea,2021/2022
13492,Chelsea,2020/2021
13492,Chelsea,2019/2020
13492,Chelsea,2018/2019
108973,Brighton and Hove Albion,2021/2022
108973,Brighton and Hove Albion,2020/2021
19600,Liverpool,2021/2022
19600,Liverpool,2020/2021
19600,Liverpool,2019/2020
19600,Liverpool,2018/2019
122118,Wolverhampton Wanderers,2021/2022
32298,Watford,2021/2022
120096,Manchester City,2021/2022
20958,Everton,2021/2022
20958,Everton,2020/2021
20958,Everton,2019/2020
4333,Everton,2021/2022
4333,Everton,2020/2021
4333,Everton,2019/2020
4333,Everton,2018/2019
12316,Liverpool,2021/2022
12316,Liverpool,2020/2021
12316,Liverpool,2019/2020
12316,Liverpool,2018/2019
14723,Liverpool,2021/2022
14723,Liverpool,2020/2021
14723,Liverpool,2019/2020
14723,Liverpool,2018/2019
3644,Crystal Palace,2021/2022
3644,Crystal Palace,2020/2021
3644,Crystal Palace,2019/2020
3644,Crystal Palace,2018/2019
13285,Chelsea,2021/2022
13285,Newcastle United,2019/2020
13285,Chelsea,2019/2020
13285,Newcastle United,2018/2019
13285,Chelsea,2018/2019
98279,Leeds United,2021/2022
10449,Everton,2021/2022
10449,Everton,2020/2021
10449,Everton,2019/2020
10449,Everton,2018/2019
67899,Brighton and Hove Albion,2021/2022
67899,Brighton and Hove Albion,2020/2021
16793,Leeds United,2021/2022
16793,Leeds United,2020/2021
13522,Wolverhampton Wanderers,2021/2022
13522,Wolverhampton Wanderers,2020/2021
13522,Wolverhampton Wanderers,2019/2020
13522,Wolverhampton Wanderers,2018/2019
3926,Watford,2021/2022
3926,Everton,2021/2022
3926,Everton,2020/2021
3926,AFC Bournemouth,2019/2020
3926,AFC Bournemouth,2018/2019
15134,Crystal Palace,2021/2022
15134,Crystal Palace,2020/2021
15134,Crystal Palace,2019/2020
15134,Crystal Palace,2018/2019
23152,Leeds United,2021/2022
13089,Leeds United,2021/2022
13089,Leeds United,2020/2021
12891,Norwich City,2021/2022
12891,Norwich City,2019/2020
14693,Leicester City,2021/2022
14693,Leicester City,2020/2021
14693,Leicester City,2019/2020
14693,Leicester City,2018/2019
26220,Leeds United,2021/2022
26220,Leeds United,2020/2021
5368,Arsenal,2021/2022
5368,Arsenal,2020/2021
5368,Arsenal,2019/2020
5368,Arsenal,2018/2019
23593,Liverpool,2021/2022
13274,Aston Villa,2021/2022
13274,Aston Villa,2020/2021
13274,Aston Villa,2019/2020
66564,Liverpool,2021/2022
66564,Liverpool,2020/2021
66564,Liverpool,2019/2020
5861,Crystal Palace,2021/2022
5861,Crystal Palace,2020/2021
5861,Crystal Palace,2019/2020
5861,Crystal Palace,2018/2019
5861,West Ham United,2018/2019
12520,Chelsea,2021/2022
12520,Chelsea,2020/2021
12520,Chelsea,2019/2020
12520,Chelsea,2018/2019
35733,Manchester United,2021/2022
35733,Manchester United,2020/2021
35733,Manchester United,2019/2020
35733,Manchester United,2018/2019
122119,Brighton and Hove Albion,2021/2022
66494,Newcastle United,2021/2022
66494,Newcastle United,2020/2021
66494,Newcastle United,2019/2020
67196,West Ham United,2021/2022
3169,Norwich City,2021/2022
3169,Norwich City,2019/2020
3169,Brighton and Hove Albion,2018/2019
22866,Watford,2021/2022
49316,Tottenham Hotspur,2021/2022
6899,Arsenal,2021/2022
6899,Arsenal,2020/2021
6899,Arsenal,2019/2020
6899,Arsenal,2018/2019
4618,Brighton and Hove Albion,2021/2022
4618,Brighton and Hove Albion,2020/2021
4618,Liverpool,2020/2021
4618,Liverpool,2019/2020
4618,Liverpool,2018/2019
4842,Tottenham Hotspur,2021/2022
4842,Tottenham Hotspur,2020/2021
4842,Tottenham Hotspur,2019/2020
4842,Tottenham Hotspur,2018/2019
23704,Brighton and Hove Albion,2021/2022
23704,Brighton and Hove Albion,2020/2021
23704,Brighton and Hove Albion,2019/2020
23704,Chelsea,2019/2020
24702,Newcastle United,2021/2022
24702,Newcastle United,2020/2021
3049,Aston Villa,2021/2022
3049,Aston Villa,2020/2021
3049,Aston Villa,2019/2020
13872,West Ham United,2021/2022
13872,West Ham United,2020/2021
13872,West Ham United,2019/2020
13872,West Ham United,2018/2019
11044,Manchester City,2021/2022
11044,Manchester City,2020/2021
11044,Manchester City,2019/2020
11044,Manchester City,2018/2019
9257,Newcastle United,2021/2022
9257,Newcastle United,2020/2021
9257,Newcastle United,2019/2020
9257,Newcastle United,2018/2019
99282,Manchester City,2021/2022
23696,Tottenham Hotspur,2021/2022
23696,Tottenham Hotspur,2020/2021
20180,Watford,2021/2022
20180,Newcastle United,2019/2020
20180,Newcastle United,2018/2019
66222,Everton,2021/2022
66222,Everton,2020/2021
25071,Norwich City,2021/2022
16607,Newcastle United,2021/2022
16607,Newcastle United,2020/2021
16607,Newcastle United,2019/2020
16607,Newcastle United,2018/2019
68580,Wolverhampton Wanderers,2021/2022
5583,Southampton,2021/2022
5583,Fulham,2020/2021
5583,Southampton,2019/2020
5583,Southampton,2018/2019
2270,Burnley,2021/2022
2270,Burnley,2019/2020
2270,Burnley,2018/2019
4985,Arsenal,2021/2022
4985,Arsenal,2020/2021
4985,Arsenal,2019/2020
4985,Arsenal,2018/2019
51777,Brighton and Hove Albion,2021/2022
23784,Leicester City,2021/2022
23784,Leicester City,2020/2021
23784,Leicester City,2019/2020
23784,Leicester City,2018/2019
23830,Manchester United,2021/2022
23830,Manchester United,2020/2021
23830,Manchester United,2019/2020
14938,Newcastle United,2021/2022
14938,Newcastle United,2020/2021
14938,Norwich City,2019/2020
108922,Chelsea,2021/2022
5066,Manchester United,2021/2022
5066,Manchester United,2020/2021
5066,Manchester United,2019/2020
5066,Manchester United,2018/2019
66516,Aston Villa,2021/2022
66516,Aston Villa,2020/2021
4337,Manchester United,2021/2022
4337,West Ham United,2020/2021
4337,Manchester United,2020/2021
4337,Manchester United,2019/2020
4337,Manchester United,2018/2019
49495,Southampton,2021/2022
49495,Chelsea,2021/2022
49495,Chelsea,2020/2021
5790,Leeds United,2021/2022
5790,Leeds United,2020/2021
4664,Tottenham Hotspur,2021/2022
4664,Tottenham Hotspur,2020/2021
4664,Tottenham Hotspur,2019/2020
4664,Tottenham Hotspur,2018/2019
19851,Tottenham Hotspur,2021/2022
19851,Tottenham Hotspur,2020/2021
