PlayerID,Club,Season
19851,Tottenham Hotspur,2019/2020
7124,Brighton and Hove Albion,2021/2022
7124,Brighton and Hove Albion,2019/2020
7124,Brighton and Hove Albion,2018/2019
5179,Chelsea,2021/2022
5179,Fulham,2020/2021
5179,Chelsea,2020/2021
5179,Chelsea,2019/2020
5179,Chelsea,2018/2019
8006,Everton,2021/2022
8006,West Bromwich Albion,2020/2021
8006,Liverpool,2020/2021
8006,Liverpool,2019/2020
3837,Burnley,2021/2022
3837,Burnley,2020/2021
3837,Burnley,2019/2020
3837,Burnley,2018/2019
20055,West Ham United,2021/2022
20055,West Ham United,2020/2021
14903,Newcastle United,2021/2022
14903,Newcastle United,2020/2021
14903,Newcastle United,2019/2020
74811,Wolverhampton Wanderers,2021/2022
74811,Wolverhampton Wanderers,2020/2021
13278,Leicester City,2021/2022
13278,Fulham,2020/2021
13278,Everton,2019/2020
13278,Everton,2018/2019
52201,Arsenal,2021/2022
52201,Arsenal,2020/2021
12444,Brentford,2021/2022
12444,Everton,2020/2021
12444,Everton,2019/2020
12444,Huddersfield Town,2018/2019
54144,Watford,2021/2022
4487,Burnley,2021/2022
4487,Burnley,2020/2021
4487,Burnley,2019/2020
4487,Burnley,2018/2019
5762,Tottenham Hotspur,2021/2022
5762,Tottenham Hotspur,2020/2021
5762,Tottenham Hotspur,2019/2020
5762,Tottenham Hotspur,2018/2019
4290,Chelsea,2021/2022
4290,Manchester United,2019/2020
4290,Manchester United,2018/2019
49961,Southampton,2021/2022
23948,Tottenham Hotspur,2021/2022
23948,Tottenham Hotspur,2019/2020
72455,Liverpool,2021/2022
63633,Brighton and Hove Albion,2021/2022
63633,Brighton and Hove Albion,2020/2021
63633,Brighton and Hove Albion,2019/2020
63633,Brighton and Hove Albion,2018/2019
8456,Leicester City,2021/2022
8456,Leicester City,2020/2021
8456,Leicester City,2019/2020
8456,Leicester City,2018/2019
23946,Brentford,2021/2022
23946,Tottenham Hotspur,2018/2019
9566,Manchester United,2021/2022
9566,Manchester United,2020/2021
9566,Manchester United,2019/2020
9566,Leicester City,2019/2020
9566,Leicester City,2018/2019
8983,Manchester City,2021/2022
8983,Manchester City,2020/2021
8983,Manchester City,2019/2020
8983,Manchester City,2018/2019
10428,Arsenal,2021/2022
10428,West Bromwich Albion,2020/2021
10428,Arsenal,2020/2021
10428,Arsenal,2019/2020
10428,Arsenal,2018/2019
53007,Crystal Palace,2021/2022
71441,Burnley,2021/2022
71441,Burnley,2020/2021
6519,Liverpool,2021/2022
6519,Liverpool,2020/2021
6519,Liverpool,2019/2020
6519,Liverpool,2018/2019
4918,Newcastle United,2021/2022
4918,Newcastle United,2020/2021
4918,Newcastle United,2019/2020
4918,Newcastle United,2018/2019
16640,Wolverhampton Wanderers,2021/2022
16640,Wolverhampton Wanderers,2020/2021
32925,Liverpool,2021/2022
8171,Brighton and Hove Albion,2021/2022
8171,Brighton and Hove Albion,2020/2021
8171,Brighton and Hove Albion,2019/2020
8171,Brighton and Hove Albion,2018/2019
20097,Arsenal,2021/2022
20097,Arsenal,2020/2021
20097,Arsenal,2019/2020
23952,Tottenham Hotspur,2021/2022
23952,Tottenham Hotspur,2020/2021
51692,Aston Villa,2021/2022
11272,Manchester United,2021/2022
11272,Manchester United,2020/2021
11272,Manchester United,2019/2020
11272,Manchester United,2018/2019
26977,Norwich City,2021/2022
26977,Norwich City,2019/2020
4245,Aston Villa,2021/2022
4245,Aston Villa,2020/2021
4245,Arsenal,2020/2021
4245,Arsenal,2019/2020
4245,Arsenal,2018/2019
49992,Watford,2021/2022
49992,Watford,2019/2020
49992,Watford,2018/2019
11284,West Ham United,2021/2022
11284,West Ham United,2020/2021
11284,West Ham United,2019/2020
11284,West Ham United,2018/2019
51556,Leicester City,2021/2022
51556,Leicester City,2020/2021
4287,Manchester United,2021/2022
4287,Manchester United,2020/2021
4287,Manchester United,2019/2020
4287,Manchester United,2018/2019
20874,Crystal Palace,2021/2022
20874,Crystal Palace,2020/2021
3861,Manchester United,2021/2022
3861,Manchester United,2020/2021
3861,Manchester United,2019/2020
3861,Manchester United,2018/2019
5375,Liverpool,2021/2022
5375,Liverpool,2020/2021
5375,Liverpool,2019/2020
5375,Liverpool,2018/2019
51619,Tottenham Hotspur,2021/2022
10827,Crystal Palace,2021/2022
16256,Brighton and Hove Albion,2021/2022
16256,Brighton and Hove Albion,2020/2021
16256,Brighton and Hove Albion,2019/2020
64460,Manchester City,2021/2022
64460,Manchester City,2020/2021
66360,Brentford,2021/2022
69546,Chelsea,2021/2022
66707,Norwich City,2021/2022
4224,Crystal Palace,2021/2022
4224,Crystal Palace,2020/2021
4224,Crystal Palace,2019/2020
4224,Crystal Palace,2018/2019
49270,Manchester City,2021/2022
51553,Leicester City,2021/2022
53270,Leeds United,2021/2022
53270,Leeds United,2020/2021
52613,Leeds United,2021/2022
52613,Leeds United,2020/2021
3979,Crystal Palace,2021/2022
3979,Crystal Palace,2020/2021
3979,Crystal Palace,2019/2020
3979,Everton,2019/2020
3979,Everton,2018/2019
23853,Norwich City,2021/2022
20961,Brighton and Hove Albion,2021/2022
20961,Brighton and Hove Albion,2020/2021
51423,Aston Villa,2021/2022
51423,Aston Villa,2020/2021
51423,Aston Villa,2019/2020
78239,Burnley,2021/2022
19675,Norwich City,2021/2022
19675,Norwich City,2019/2020
69288,Leeds United,2021/2022
33061,Norwich City,2021/2022
33061,Norwich City,2019/2020
24797,Burnley,2021/2022
24797,Burnley,2020/2021
24797,Burnley,2019/2020
24797,Burnley,2018/2019
14824,Manchester United,2021/2022
14824,Manchester United,2020/2021
14824,Manchester United,2019/2020
14824,Manchester United,2018/2019
3909,Burnley,2021/2022
3909,Burnley,2020/2021
3909,Burnley,2019/2020
3909,Burnley,2018/2019
68593,Manchester United,2021/2022
68593,Manchester United,2020/2021
54889,Chelsea,2021/2022
54889,Chelsea,2020/2021
27090,Manchester United,2021/2022
27090,Manchester United,2020/2021
27090,Manchester United,2019/2020
66378,Leeds United,2021/2022
66378,Leeds United,2020/2021
13280,Chelsea,2021/2022
13280,Chelsea,2019/2020
13280,Chelsea,2018/2019
51612,Tottenham Hotspur,2021/2022
5859,Crystal Palace,2021/2022
5859,Crystal Palace,2020/2021
5859,Crystal Palace,2019/2020
5859,Crystal Palace,2018/2019
2100,Liverpool,2021/2022
2100,Liverpool,2020/2021
2100,Liverpool,2019/2020
2100,Liverpool,2018/2019
32923,Everton,2021/2022
32923,Everton,2020/2021
32923,Everton,2019/2020
32923,Everton,2018/2019
12322,Liverpool,2021/2022
12322,Southampton,2020/2021
12322,Liverpool,2020/2021
12322,Liverpool,2019/2020
8900,Aston Villa,2021/2022
8900,Aston Villa,2020/2021
8900,Aston Villa,2019/2020
8900,AFC Bournemouth,2019/2020
8900,AFC Bournemouth,2018/2019
24334,Crystal Palace,2021/2022
24334,Crystal Palace,2020/2021
24334,Crystal Palace,2019/2020
117732,Brighton and Hove Albion,2021/2022
21774,Brighton and Hove Albion,2021/2022
21774,Brighton and Hove Albion,2019/2020
21774,Brighton and Hove Albion,2018/2019
108751,Brighton and Hove Albion,2021/2022
108751,Brighton and Hove Albion,2020/2021
5239,Arsenal,2021/2022
5239,Arsenal,2020/2021
5239,Arsenal,2019/2020
5239,Arsenal,2018/2019
5178,Liverpool,2021/2022
5178,Liverpool,2020/2021
5178,Liverpool,2019/2020
5178,Liverpool,2018/2019
15293,Brighton and Hove Albion,2021/2022
15293,Brighton and Hove Albion,2020/2021
15293,Brighton and Hove Albion,2019/2020
15293,Brighton and Hove Albion,2018/2019
115025,Crystal Palace,2021/2022
92722,Leeds United,2021/2022
92706,Brighton and Hove Albion,2021/2022
64281,Manchester City,2021/2022
64281,Manchester City,2020/2021
8966,Leicester City,2021/2022
8966,Leicester City,2020/2021
8966,Leicester City,2019/2020
8966,Leicester City,2018/2019
25269,Watford,2021/2022
51574,Liverpool,2021/2022
3983,Chelsea,2021/2022
3983,Chelsea,2020/2021
3983,Chelsea,2019/2020
3983,Chelsea,2018/2019
115114,Wolverhampton Wanderers,2021/2022
23824,Wolverhampton Wanderers,2021/2022
14580,Chelsea,2021/2022
14580,Chelsea,2020/2021
14580,Chelsea,2019/2020
23903,Norwich City,2021/2022
75991,Burnley,2021/2022
75991,Burnley,2020/2021
75991,Burnley,2019/2020
51610,Tottenham Hotspur,2021/2022
19911,Manchester City,2021/2022
19911,Manchester City,2020/2021
19911,Manchester City,2019/2020
19911,Manchester City,2018/2019
9662,Newcastle United,2021/2022
9662,Newcastle United,2020/2021
9662,Newcastle United,2019/2020
9662,Newcastle United,2018/2019
4772,Brighton and Hove Albion,2021/2022
4772,Brighton and Hove Albion,2020/2021
4772,Brighton and Hove Albion,2019/2020
4772,Brighton and Hove Albion,2018/2019
11147,Chelsea,2021/2022
11147,Chelsea,2018/2019
20196,Newcastle United,2021/2022
20196,Newcastle United,2020/2021
20196,Newcastle United,2019/2020
20196,Newcastle United,2018/2019
25467,Brighton and Hove Albion,2021/2022
24983,Everton,2021/2022
15019,Southampton,2021/2022
15019,Southampton,2020/2021
15019,Southampton,2019/2020
45351,Aston Villa,2021/2022
45351,Aston Villa,2020/2021
45351,Aston Villa,2019/2020
14577,Burnley,2021/2022
14577,Burnley,2020/2021
22651,Watford,2021/2022
22651,Watford,2019/2020
22651,Watford,2018/2019
20479,Leicester City,2021/2022
20479,Leicester City,2020/2021
20479,Leicester City,2019/2020
20479,Leicester City,2018/2019
25329,Tottenham Hotspur,2021/2022
25329,Tottenham Hotspur,2020/2021
25329,Tottenham Hotspur,2019/2020
14450,Arsenal,2021/2022
14450,Arsenal,2020/2021
14450,Arsenal,2019/2020
14450,Arsenal,2018/2019
16642,Wolverhampton Wanderers,2021/2022
16642,Wolverhampton Wanderers,2020/2021
20064,Watford,2021/2022
20064,West Ham United,2019/2020
4931,Chelsea,2021/2022
14451,Arsenal,2021/2022
14451,Arsenal,2020/2021
14451,Arsenal,2019/2020
14451,Arsenal,2018/2019
5570,Watford,2021/2022
76258,Everton,2021/2022
76258,Everton,2020/2021
3014,West Ham United,2021/2022
3014,West Ham United,2020/2021
3014,West Ham United,2019/2020
3014,West Ham United,2018/2019
23556,Norwich City,2021/2022
23556,Brighton and Hove Albion,2018/2019
8293,Burnley,2021/2022
8293,Burnley,2020/2021
8293,Wolverhampton Wanderers,2019/2020
8293,Wolverhampton Wanderers,2018/2019
66094,Arsenal,2021/2022
51416,Norwich City,2021/2022
51416,Aston Villa,2020/2021
51416,Aston Villa,2019/2020
42331,Brentford,2021/2022
90664,Brentford,2021/2022
21532,Southampton,2021/2022
21532,Southampton,2020/2021
21532,Southampton,2019/2020
21532,Southampton,2018/2019
64069,West Ham United,2021/2022
64069,West Ham United,2020/2021
66522,Leicester City,2021/2022
33342,Brighton and Hove Albion,2021/2022
5514,West Ham United,2021/2022
5514,West Ham United,2020/2021
5514,West Ham United,2019/2020
5514,West Ham United,2018/2019
49264,Arsenal,2021/2022
10543,Liverpool,2021/2022
10543,Liverpool,2020/2021
10543,Liverpool,2019/2020
10543,Fulham,2018/2019
10543,Liverpool,2018/2019
66557,Liverpool,2021/2022
66557,Liverpool,2020/2021
24823,West Ham United,2021/2022
23650,Arsenal,2021/2022
23650,Arsenal,2020/2021
76024,Watford,2021/2022
53741,Brentford,2021/2022
66225,Southampton,2021/2022
32989,Crystal Palace,2021/2022
11224,Aston Villa,2021/2022
11224,Everton,2021/2022
11224,Everton,2020/2021
23941,Tottenham Hotspur,2021/2022
53085,Norwich City,2021/2022
14455,Tottenham Hotspur,2021/2022
53610,Aston Villa,2021/2022
53610,Aston Villa,2020/2021
51510,Everton,2021/2022
51510,Everton,2020/2021
108612,Brentford,2021/2022
10465,Liverpool,2021/2022
10465,Liverpool,2020/2021
10465,Liverpool,2019/2020
10465,Liverpool,2018/2019
23994,Wolverhampton Wanderers,2021/2022
23994,Wolverhampton Wanderers,2020/2021
23994,Wolverhampton Wanderers,2019/2020
92734,Arsenal,2021/2022
14909,Norwich City,2021/2022
14909,Norwich City,2019/2020
4252,Liverpool,2021/2022
4252,Liverpool,2020/2021
4252,Liverpool,2019/2020
4252,Liverpool,2018/2019
49489,Brentford,2021/2022
49489,Arsenal,2020/2021
4654,Leeds United,2021/2022
4654,Leeds United,2020/2021
49293,Manchester City,2021/2022
49293,Manchester City,2020/2021
49293,Manchester City,2019/2020
16467,Manchester City,2021/2022
16467,Manchester City,2020/2021
16467,Manchester City,2019/2020
16467,Manchester City,2018/2019
117318,Tottenham Hotspur,2021/2022
14984,Watford,2021/2022
14984,Watford,2019/2020
43856,Tottenham Hotspur,2021/2022
43856,Tottenham Hotspur,2020/2021
43856,Tottenham Hotspur,2019/2020
4936,Arsenal,2021/2022
4936,Arsenal,2020/2021
108924,Tottenham Hotspur,2021/2022
49490,Arsenal,2021/2022
74585,Everton,2021/2022
13485,Burnley,2021/2022
13485,Burnley,2020/2021
13485,Burnley,2019/2020
49494,Brentford,2021/2022
49494,Chelsea,2020/2021
21998,Wolverhampton Wanderers,2021/2022
21998,Wolverhampton Wanderers,2020/2021
21998,Wolverhampton Wanderers,2019/2020
108972,Manchester United,2021/2022
108972,Manchester United,2020/2021
13825,Watford,2021/2022
13825,Watford,2019/2020
13825,Watford,2018/2019
50252,Arsenal,2021/2022
50252,Arsenal,2020/2021
50252,Arsenal,2019/2020
10487,Leicester City,2021/2022
10487,Leicester City,2020/2021
10487,Leicester City,2019/2020
10487,Newcastle United,2019/2020
10487,Newcastle United,2018/2019
5181,Watford,2021/2022
69617,West Ham United,2021/2022
21495,Southampton,2021/2022
20079,Wolverhampton Wanderers,2021/2022
20079,Wolverhampton Wanderers,2020/2021
20079,Wolverhampton Wanderers,2019/2020
4525,Aston Villa,2021/2022
10768,Leeds United,2021/2022
10768,Leeds United,2020/2021
64519,Aston Villa,2021/2022
64519,Aston Villa,2020/2021
4640,Everton,2021/2022
4640,Everton,2020/2021
4640,Everton,2019/2020
4640,Everton,2018/2019
4821,Burnley,2021/2022
4821,Burnley,2020/2021
4821,Burnley,2019/2020
22043,Brentford,2021/2022
32700,Norwich City,2021/2022
49476,Crystal Palace,2021/2022
24645,Watford,2021/2022
3920,Manchester United,2021/2022
3920,Manchester United,2020/2021
3920,Manchester United,2019/2020
3920,Manchester United,2018/2019
53313,Watford,2021/2022
10079,Burnley,2021/2022
10079,Burnley,2020/2021
10079,Burnley,2019/2020
10079,Burnley,2018/2019
66560,West Ham United,2021/2022
19929,Leeds United,2021/2022
19929,Leeds United,2020/2021
19929,Manchester City,2019/2020
19929,Manchester City,2018/2019
19923,Manchester City,2021/2022
19923,Manchester City,2019/2020
19923,Manchester City,2018/2019
5860,Leicester City,2021/2022
5860,Leicester City,2020/2021
5860,Leicester City,2019/2020
23653,Brentford,2021/2022
70216,Everton,2021/2022
70216,Everton,2020/2021
16790,Brighton and Hove Albion,2021/2022
16790,Brighton and Hove Albion,2020/2021
16790,Brighton and Hove Albion,2019/2020
16790,Brighton and Hove Albion,2018/2019
5169,Norwich City,2021/2022
5169,Norwich City,2019/2020
15559,Chelsea,2021/2022
15559,Chelsea,2020/2021
15559,Chelsea,2019/2020
15559,Chelsea,2018/2019
50960,Watford,2021/2022
50960,Watford,2019/2020
51557,Liverpool,2021/2022
36972,Norwich City,2021/2022
21760,Brentford,2021/2022
16270,Wolverhampton Wanderers,2021/2022
16270,Wolverhampton Wanderers,2019/2020
16270,Wolverhampton Wanderers,2018/2019
66518,Aston Villa,2021/2022
66518,Aston Villa,2020/2021
49504,Crystal Palace,2021/2022
49504,Crystal Palace,2020/2021
24001,Southampton,2021/2022
24001,Southampton,2020/2021
24001,Southampton,2019/2020
24001,Southampton,2018/2019
13703,Arsenal,2021/2022
13703,Sheffield United,2020/2021
13703,AFC Bournemouth,2019/2020
13703,AFC Bournemouth,2018/2019
19888,Aston Villa,2021/2022
19888,Aston Villa,2020/2021
19888,Aston Villa,2019/2020
2216,West Ham United,2021/2022
2216,West Ham United,2020/2021
2216,West Ham United,2019/2020
24156,Leeds United,2021/2022
24156,Leeds United,2020/2021
13565,Manchester United,2021/2022
13565,Manchester United,2020/2021
13565,Manchester United,2019/2020
13565,Manchester United,2018/2019
24128,Norwich City,2021/2022
7975,Brentford,2021/2022
3811,Southampton,2021/2022
3811,Southampton,2020/2021
3811,Southampton,2019/2020
3811,Southampton,2018/2019
39606,Tottenham Hotspur,2021/2022
39606,Tottenham Hotspur,2020/2021
4209,Brentford,2021/2022
4209,West Ham United,2021/2022
4209,West Ham United,2019/2020
4209,West Ham United,2018/2019
76427,Arsenal,2021/2022
23813,Liverpool,2021/2022
23813,Liverpool,2020/2021
5343,Leicester City,2021/2022
5343,Leicester City,2020/2021
5343,Leicester City,2019/2020
5343,Leicester City,2018/2019
15202,West Ham United,2021/2022
15202,West Ham United,2020/2021
15202,West Ham United,2019/2020
15202,West Ham United,2018/2019
19928,Brighton and Hove Albion,2021/2022
19928,Brighton and Hove Albion,2020/2021
19928,Brighton and Hove Albion,2019/2020
19928,Manchester City,2019/2020
19928,Manchester City,2018/2019
67198,Burnley,2021/2022
67198,Burnley,2020/2021
67198,Burnley,2019/2020
24630,Everton,2021/2022
24630,Everton,2020/2021
24630,Everton,2019/2020
24630,Everton,2018/2019
24630,Watford,2018/2019
4878,Crystal Palace,2021/2022
4878,Crystal Palace,2020/2021
4878,Crystal Palace,2019/2020
4878,Crystal Palace,2018/2019
3934,Newcastle United,2021/2022
3934,Newcastle United,2020/2021
3934,Newcastle United,2019/2020
3934,Newcastle United,2018/2019
13511,Liverpool,2021/2022
13511,Liverpool,2020/2021
13511,Liverpool,2019/2020
13511,Liverpool,2018/2019
24809,Brighton and Hove Albion,2021/2022
24809,Brighton and Hove Albion,2020/2021
24809,Brighton and Hove Albion,2019/2020
10458,Liverpool,2021/2022
10458,Liverpool,2020/2021
10458,Liverpool,2019/2020
10458,Liverpool,2018/2019
13796,Tottenham Hotspur,2021/2022
13796,Tottenham Hotspur,2020/2021
16286,Manchester City,2021/2022
16286,Manchester City,2020/2021
16286,Manchester City,2019/2020
4095,Leeds United,2021/2022
4095,Leeds United,2020/2021
3851,Burnley,2021/2022
3851,Burnley,2020/2021
3851,Burnley,2019/2020
21297,Brentford,2021/2022
23968,Manchester City,2021/2022
13555,Manchester United,2021/2022
13555,Manchester United,2020/2021
13555,Manchester United,2019/2020
13555,Manchester United,2018/2019
4286,Southampton,2021/2022
4286,Southampton,2020/2021
4286,Southampton,2019/2020
4286,Southampton,2018/2019
6030,Everton,2021/2022
6030,Newcastle United,2019/2020
6030,Newcastle United,2018/2019
3507,Watford,2021/2022
3507,Newcastle United,2020/2021
3507,Newcastle United,2019/2020
3507,Tottenham Hotspur,2019/2020
3507,Tottenham Hotspur,2018/2019
65782,Norwich City,2021/2022
16431,Manchester City,2021/2022
16431,Manchester City,2020/2021
11180,Wolverhampton Wanderers,2021/2022
11180,Wolverhampton Wanderers,2020/2021
11180,Wolverhampton Wanderers,2019/2020
11180,Wolverhampton Wanderers,2018/2019
20171,Wolverhampton Wanderers,2021/2022
20171,Wolverhampton Wanderers,2020/2021
20171,Wolverhampton Wanderers,2019/2020
20171,Wolverhampton Wanderers,2018/2019
2896,Wolverhampton Wanderers,2021/2022
2896,Wolverhampton Wanderers,2020/2021
2896,Wolverhampton Wanderers,2019/2020
2896,Wolverhampton Wanderers,2018/2019
16801,Chelsea,2021/2022
16801,Chelsea,2020/2021
16801,Chelsea,2019/2020
16801,Chelsea,2018/2019
11341,Wolverhampton Wanderers,2021/2022
11341,Wolverhampton Wanderers,2020/2021
11341,Wolverhampton Wanderers,2019/2020
11341,Wolverhampton Wanderers,2018/2019
49716,Arsenal,2021/2022
49716,Arsenal,2020/2021
25203,Norwich City,2021/2022
25203,Norwich City,2019/2020
12192,Arsenal,2021/2022
12192,Brighton and Hove Albion,2021/2022
12192,Arsenal,2020/2021
12192,Brighton and Hove Albion,2020/2021
12192,Brighton and Hove Albion,2019/2020
12192,Brighton and Hove Albion,2018/2019
12817,Newcastle United,2021/2022
12817,Newcastle United,2020/2021
12817,Newcastle United,2019/2020
20745,Wolverhampton Wanderers,2021/2022
20745,Wolverhampton Wanderers,2020/2021
20745,Wolverhampton Wanderers,2019/2020
20745,Wolverhampton Wanderers,2018/2019
6251,Newcastle United,2021/2022
6251,Newcastle United,2020/2021
6251,Newcastle United,2019/2020
49481,Arsenal,2021/2022
49481,Arsenal,2020/2021
49481,Arsenal,2019/2020
49481,Arsenal,2018/2019
4796,Crystal Palace,2021/2022
4796,Crystal Palace,2020/2021
4796,Crystal Palace,2019/2020
4796,Crystal Palace,2018/2019
66204,Arsenal,2021/2022
66204,Arsenal,2020/2021
66204,Arsenal,2019/2020
51775,Southampton,2021/2022
51775,Southampton,2020/2021
20490,Aston Villa,2021/2022
20490,Aston Villa,2020/2021
