PlayerID,Club,Season
20490,Aston Villa,2019/2020
31861,Arsenal,2021/2022
47181,Watford,2021/2022
14538,Brighton and Hove Albion,2021/2022
14538,Brighton and Hove Albion,2020/2021
14538,Brighton and Hove Albion,2019/2020
14538,Brighton and Hove Albion,2018/2019
14801,Manchester United,2021/2022
15218,Wolverhampton Wanderers,2021/2022
15218,Wolverhampton Wanderers,2019/2020
33238,Manchester City,2021/2022
33238,Manchester City,2019/2020
33238,Manchester City,2018/2019
25068,Aston Villa,2021/2022
25068,Aston Villa,2020/2021
51209,Norwich City,2021/2022
14463,Wolverhampton Wanderers,2021/2022
14463,Wolverhampton Wanderers,2020/2021
14463,Aston Villa,2020/2021
14463,Aston Villa,2019/2020
68857,Brighton and Hove Albion,2021/2022
20499,Chelsea,2021/2022
20499,Chelsea,2020/2021
69417,Manchester United,2021/2022
66570,Tottenham Hotspur,2021/2022
66570,Tottenham Hotspur,2020/2021
5220,Newcastle United,2021/2022
5220,Newcastle United,2020/2021
5220,Newcastle United,2019/2020
5220,Newcastle United,2018/2019
67189,Brighton and Hove Albion,2021/2022
8980,Crystal Palace,2021/2022
8980,Crystal Palace,2020/2021
8980,Crystal Palace,2019/2020
8980,Crystal Palace,2018/2019
2508,Leicester City,2021/2022
2508,Leicester City,2020/2021
2508,Leicester City,2019/2020
2508,Leicester City,2018/2019
25089,Watford,2021/2022
25089,Watford,2019/2020
25089,Watford,2018/2019
14656,Tottenham Hotspur,2021/2022
14656,Tottenham Hotspur,2020/2021
14656,Tottenham Hotspur,2019/2020
14656,Fulham,2018/2019
19844,Wolverhampton Wanderers,2021/2022
19844,Wolverhampton Wanderers,2020/2021
19844,Wolverhampton Wanderers,2019/2020
14393,Leeds United,2021/2022
14393,Leeds United,2020/2021
5267,Liverpool,2021/2022
5267,Liverpool,2020/2021
5267,Liverpool,2019/2020
5267,Liverpool,2018/2019
70241,Chelsea,2021/2022
4608,Manchester United,2021/2022
4608,Manchester United,2020/2021
4608,Manchester United,2019/2020
4608,Manchester United,2018/2019
4135,Newcastle United,2021/2022
4135,Newcastle United,2020/2021
4135,Newcastle United,2019/2020
4135,Newcastle United,2018/2019
23914,Brentford,2021/2022
64142,Manchester United,2021/2022
64142,Manchester United,2020/2021
23797,Leicester City,2021/2022
23797,Leicester City,2020/2021
23797,Leicester City,2019/2020
72119,Watford,2021/2022
4421,Everton,2021/2022
4421,Everton,2020/2021
4421,Everton,2019/2020
4421,Everton,2018/2019
108851,Brighton and Hove Albion,2021/2022
25529,Southampton,2021/2022
25529,Chelsea,2020/2021
19925,Everton,2021/2022
19925,Everton,2020/2021
19925,Everton,2019/2020
51638,West Ham United,2021/2022
49502,Chelsea,2021/2022
52017,Norwich City,2021/2022
52202,Aston Villa,2021/2022
4549,Watford,2021/2022
4549,Tottenham Hotspur,2021/2022
4549,Tottenham Hotspur,2020/2021
4549,Tottenham Hotspur,2019/2020
4549,Tottenham Hotspur,2018/2019
74743,Norwich City,2021/2022
74743,Norwich City,2019/2020
21413,Norwich City,2021/2022
21413,Tottenham Hotspur,2021/2022
21413,Tottenham Hotspur,2020/2021
21413,Tottenham Hotspur,2019/2020
21413,Tottenham Hotspur,2018/2019
53075,Manchester City,2021/2022
75104,Southampton,2021/2022
75104,Everton,2021/2022
75104,Everton,2020/2021
14997,Southampton,2021/2022
14997,Southampton,2020/2021
14997,Southampton,2019/2020
23901,Arsenal,2021/2022
14445,Arsenal,2021/2022
14445,Arsenal,2020/2021
14445,Arsenal,2019/2020
14445,Arsenal,2018/2019
4999,Tottenham Hotspur,2021/2022
4999,Tottenham Hotspur,2020/2021
4999,Tottenham Hotspur,2019/2020
4999,Tottenham Hotspur,2018/2019
49158,Wolverhampton Wanderers,2021/2022
49158,Wolverhampton Wanderers,2020/2021
49158,Wolverhampton Wanderers,2019/2020
68634,Chelsea,2021/2022
76262,Norwich City,2021/2022
25183,West Ham United,2021/2022
25183,West Ham United,2020/2021
25183,West Ham United,2019/2020
50247,Leicester City,2021/2022
110255,Leicester City,2021/2022
26216,Leicester City,2021/2022
26216,Leicester City,2020/2021
26216,Leicester City,2019/2020
26216,Leicester City,2018/2019
35741,Norwich City,2021/2022
3457,Brighton and Hove Albion,2021/2022
3457,Brighton and Hove Albion,2020/2021
3457,Brighton and Hove Albion,2019/2020
3457,Brighton and Hove Albion,2018/2019
4348,Aston Villa,2021/2022
4348,Aston Villa,2020/2021
4348,Aston Villa,2019/2020
54392,Manchester City,2021/2022
54392,Manchester City,2020/2021
54392,Manchester City,2019/2020
8168,Burnley,2021/2022
8168,Burnley,2020/2021
8168,Brighton and Hove Albion,2020/2021
8168,Brighton and Hove Albion,2019/2020
8168,Brighton and Hove Albion,2018/2019
14572,Chelsea,2021/2022
14572,Chelsea,2019/2020
14572,Chelsea,2018/2019
49477,Brentford,2021/2022
32288,Watford,2021/2022
23199,Norwich City,2021/2022
23199,Norwich City,2019/2020
25444,Leicester City,2021/2022
25444,Leicester City,2020/2021
4505,Manchester City,2021/2022
4505,Manchester City,2020/2021
4505,Manchester City,2019/2020
4505,Manchester City,2018/2019
109735,Wolverhampton Wanderers,2021/2022
49152,Crystal Palace,2021/2022
33124,Leeds United,2021/2022
33124,Leeds United,2020/2021
12186,Southampton,2021/2022
12186,Southampton,2020/2021
12186,Southampton,2019/2020
12186,Southampton,2018/2019
19618,Watford,2021/2022
19618,Watford,2019/2020
19618,Watford,2018/2019
92693,Leicester City,2021/2022
92693,Leicester City,2020/2021
65961,Leeds United,2021/2022
65961,Leeds United,2020/2021
19874,Arsenal,2021/2022
98302,Aston Villa,2021/2022
98302,Aston Villa,2020/2021
76261,Norwich City,2021/2022
19893,Aston Villa,2021/2022
19893,Aston Villa,2020/2021
15116,Tottenham Hotspur,2021/2022
15116,Tottenham Hotspur,2020/2021
15116,Tottenham Hotspur,2019/2020
15116,Tottenham Hotspur,2018/2019
4815,Newcastle United,2021/2022
4815,Aston Villa,2021/2022
4815,Aston Villa,2020/2021
4815,Aston Villa,2019/2020
4815,Southampton,2019/2020
4815,Fulham,2018/2019
4815,Southampton,2018/2019
8143,Burnley,2021/2022
8143,Burnley,2020/2021
8143,Burnley,2019/2020
8143,Burnley,2018/2019
40320,Brighton and Hove Albion,2021/2022
40320,Brighton and Hove Albion,2020/2021
40320,Brighton and Hove Albion,2019/2020
40320,Brighton and Hove Albion,2018/2019
4402,Aston Villa,2021/2022
4402,Aston Villa,2020/2021
4402,Aston Villa,2019/2020
35781,Southampton,2021/2022
35781,Southampton,2020/2021
14452,Southampton,2021/2022
14452,Southampton,2020/2021
14452,Southampton,2019/2020
5264,Liverpool,2021/2022
5264,Liverpool,2020/2021
5754,Chelsea,2021/2022
5754,Chelsea,2020/2021
63836,Burnley,2021/2022
63836,Burnley,2020/2021
63836,Burnley,2019/2020
19869,Brentford,2021/2022
19869,Arsenal,2019/2020
5865,Leicester City,2021/2022
5865,Leicester City,2020/2021
5865,Leicester City,2019/2020
5865,Leicester City,2018/2019
12185,Arsenal,2021/2022
12185,Arsenal,2020/2021
12185,Arsenal,2019/2020
14778,Watford,2021/2022
14778,Watford,2019/2020
14778,Manchester City,2018/2019
115169,Arsenal,2021/2022
3517,Crystal Palace,2021/2022
3517,Crystal Palace,2020/2021
3517,Crystal Palace,2019/2020
3517,Crystal Palace,2018/2019
66588,Norwich City,2021/2022
107844,Aston Villa,2021/2022
13281,Chelsea,2021/2022
13281,Chelsea,2020/2021
13281,Chelsea,2019/2020
13281,Chelsea,2018/2019
9246,Brentford,2021/2022
23033,Arsenal,2021/2022
23033,Arsenal,2020/2021
23033,Arsenal,2019/2020
23033,Arsenal,2018/2019
43098,Manchester City,2021/2022
43098,Manchester City,2020/2021
12114,Everton,2021/2022
12114,Everton,2020/2021
12114,Crystal Palace,2019/2020
12114,Everton,2019/2020
12114,Everton,2018/2019
92635,Wolverhampton Wanderers,2021/2022
3724,Everton,2021/2022
3724,Crystal Palace,2021/2022
3724,Crystal Palace,2020/2021
3724,Crystal Palace,2019/2020
3724,Crystal Palace,2018/2019
32280,Manchester City,2021/2022
32280,Manchester City,2020/2021
10394,Aston Villa,2021/2022
10394,Aston Villa,2020/2021
16087,Aston Villa,2021/2022
16087,Aston Villa,2020/2021
16087,Aston Villa,2019/2020
67454,Wolverhampton Wanderers,2021/2022
3905,Newcastle United,2021/2022
3905,Tottenham Hotspur,2019/2020
3905,Tottenham Hotspur,2018/2019
21612,Watford,2021/2022
20486,Brighton and Hove Albion,2021/2022
20486,Brighton and Hove Albion,2020/2021
20486,Brighton and Hove Albion,2019/2020
20051,West Ham United,2021/2022
20051,West Ham United,2020/2021
20051,West Ham United,2019/2020
20051,West Ham United,2018/2019
54831,Arsenal,2021/2022
24412,Norwich City,2021/2022
24412,Norwich City,2019/2020
16006,Liverpool,2021/2022
16006,Liverpool,2020/2021
51484,Brighton and Hove Albion,2021/2022
13559,Aston Villa,2021/2022
13559,Manchester United,2021/2022
13559,Manchester United,2020/2021
13559,Aston Villa,2019/2020
13559,Manchester United,2019/2020
13559,Manchester United,2018/2019
15791,Watford,2021/2022
49173,Brighton and Hove Albion,2021/2022
43940,Everton,2021/2022
43940,Everton,2020/2021
67704,Norwich City,2021/2022
14593,Chelsea,2021/2022
14593,Chelsea,2019/2020
114957,Brighton and Hove Albion,2021/2022
23612,Leicester City,2021/2022
23612,Leicester City,2020/2021
67201,Chelsea,2021/2022
67201,Chelsea,2020/2021
37931,Brentford,2021/2022
15011,Southampton,2021/2022
15011,Southampton,2020/2021
15011,Southampton,2019/2020
15011,Southampton,2018/2019
3362,Crystal Palace,2021/2022
3362,Crystal Palace,2020/2021
3362,Crystal Palace,2019/2020
3362,Crystal Palace,2018/2019
11031,Everton,2021/2022
11031,Manchester United,2021/2022
11031,Manchester United,2020/2021
5140,Liverpool,2021/2022
5140,Liverpool,2020/2021
5140,Liverpool,2019/2020
5140,Liverpool,2018/2019
99280,Manchester City,2021/2022
5782,Manchester United,2021/2022
8979,Leicester City,2021/2022
8979,Leicester City,2020/2021
8979,Leicester City,2019/2020
8979,Leicester City,2018/2019
31670,Aston Villa,2021/2022
31670,Aston Villa,2020/2021
31670,Aston Villa,2019/2020
4874,Brighton and Hove Albion,2021/2022
4874,Brighton and Hove Albion,2020/2021
20109,Leicester City,2021/2022
20109,Southampton,2021/2022
20109,Southampton,2020/2021
20109,Southampton,2019/2020
20109,Southampton,2018/2019
67634,Wolverhampton Wanderers,2021/2022
67634,Wolverhampton Wanderers,2020/2021
25312,West Ham United,2021/2022
25312,Everton,2019/2020
25312,Everton,2018/2019
15013,Southampton,2021/2022
15013,Southampton,2020/2021
15013,Southampton,2019/2020
22040,Norwich City,2021/2022
22040,Norwich City,2019/2020
4851,Burnley,2021/2022
4851,Burnley,2020/2021
4851,Burnley,2019/2020
4851,Burnley,2018/2019
2839,Southampton,2021/2022
2839,Everton,2021/2022
2839,Southampton,2020/2021
2839,Everton,2020/2021
2839,Everton,2019/2020
2839,Everton,2018/2019
14467,Aston Villa,2021/2022
14467,Aston Villa,2020/2021
13815,Southampton,2021/2022
13815,Southampton,2020/2021
13815,Southampton,2019/2020
13815,Tottenham Hotspur,2019/2020
13815,Tottenham Hotspur,2018/2019
98263,Burnley,2021/2022
8159,Brighton and Hove Albion,2021/2022
8159,Brighton and Hove Albion,2020/2021
8159,Brighton and Hove Albion,2019/2020
14164,Manchester United,2021/2022
14164,Manchester United,2020/2021
14164,Manchester United,2019/2020
14164,Crystal Palace,2019/2020
14164,Crystal Palace,2018/2019
51545,Leicester City,2021/2022
3929,Crystal Palace,2021/2022
3929,Crystal Palace,2020/2021
3929,Crystal Palace,2019/2020
3929,Crystal Palace,2018/2019
4617,Southampton,2021/2022
4617,Southampton,2020/2021
4617,Southampton,2019/2020
4617,Southampton,2018/2019
8658,Aston Villa,2021/2022
8658,Aston Villa,2020/2021
51238,Southampton,2021/2022
51238,Southampton,2020/2021
51238,Southampton,2019/2020
9426,Brighton and Hove Albion,2021/2022
9426,Brighton and Hove Albion,2020/2021
9426,Brighton and Hove Albion,2019/2020
20261,Burnley,2021/2022
31046,Brighton and Hove Albion,2021/2022
31046,Brighton and Hove Albion,2020/2021
3452,Brighton and Hove Albion,2021/2022
3452,Brighton and Hove Albion,2020/2021
3452,Watford,2019/2020
3452,Arsenal,2019/2020
3452,Arsenal,2018/2019
66578,Everton,2021/2022
66578,Everton,2020/2021
107826,Crystal Palace,2021/2022
23599,Chelsea,2021/2022
23599,Chelsea,2020/2021
15580,Aston Villa,2021/2022
15580,Aston Villa,2020/2021
15580,Aston Villa,2019/2020
4489,Burnley,2021/2022
4489,Burnley,2020/2021
4489,Burnley,2019/2020
4489,Burnley,2018/2019
69653,Everton,2021/2022
14548,Arsenal,2021/2022
14548,Brighton and Hove Albion,2021/2022
14548,Leeds United,2020/2021
14548,Brighton and Hove Albion,2020/2021
14548,Brighton and Hove Albion,2019/2020
14548,Brighton and Hove Albion,2018/2019
15111,Tottenham Hotspur,2021/2022
15111,Tottenham Hotspur,2020/2021
15111,Tottenham Hotspur,2019/2020
15111,Tottenham Hotspur,2018/2019
4396,Crystal Palace,2021/2022
4396,Crystal Palace,2020/2021
4396,Crystal Palace,2019/2020
4396,Crystal Palace,2018/2019
7114,Liverpool,2021/2022
7114,Liverpool,2020/2021
7114,Liverpool,2019/2020
7114,Liverpool,2018/2019
70133,Chelsea,2021/2022
4748,Arsenal,2021/2022
4748,Arsenal,2020/2021
4748,Chelsea,2020/2021
4748,Chelsea,2019/2020
4748,Chelsea,2018/2019
5806,Wolverhampton Wanderers,2021/2022
5806,Wolverhampton Wanderers,2020/2021
14446,Newcastle United,2021/2022
14446,Arsenal,2021/2022
14446,Newcastle United,2020/2021
14446,Arsenal,2020/2021
14446,Arsenal,2019/2020
14446,Arsenal,2018/2019
20929,Watford,2021/2022
20929,Watford,2019/2020
20929,Watford,2018/2019
13961,Liverpool,2021/2022
13961,Liverpool,2020/2021
13961,AFC Bournemouth,2019/2020
13961,Liverpool,2019/2020
13961,Liverpool,2018/2019
48690,Manchester City,2021/2022
7488,Tottenham Hotspur,2021/2022
7488,Tottenham Hotspur,2020/2021
7488,Tottenham Hotspur,2019/2020
7488,Tottenham Hotspur,2018/2019
117497,Brentford,2021/2022
51563,Liverpool,2021/2022
3756,Newcastle United,2021/2022
3756,Burnley,2021/2022
3756,Burnley,2020/2021
3756,Burnley,2019/2020
3756,Burnley,2018/2019
14758,Liverpool,2021/2022
14758,Liverpool,2020/2021
14758,Liverpool,2019/2020
14758,Liverpool,2018/2019
10479,Newcastle United,2021/2022
10479,Newcastle United,2019/2020
10479,Newcastle United,2018/2019
14149,Crystal Palace,2021/2022
14149,Crystal Palace,2020/2021
14149,Crystal Palace,2019/2020
14149,Crystal Palace,2018/2019
24151,West Ham United,2021/2022
24151,West Ham United,2020/2021
24151,West Ham United,2019/2020
24151,West Ham United,2018/2019
12136,Arsenal,2021/2022
12136,Arsenal,2020/2021
12136,Arsenal,2019/2020
12136,Arsenal,2018/2019
78211,Manchester City,2021/2022
66506,Brighton and Hove Albion,2021/2022
66506,Brighton and Hove Albion,2020/2021
66506,Brighton and Hove Albion,2019/2020
6389,West Ham United,2021/2022
6389,West Ham United,2020/2021
6389,West Ham United,2019/2020
6389,West Ham United,2018/2019
62919,Aston Villa,2021/2022
62919,Aston Villa,2020/2021
51226,Brentford,2021/2022
4539,Crystal Palace,2021/2022
4539,Crystal Palace,2020/2021
4539,Crystal Palace,2019/2020
4539,Crystal Palace,2018/2019
64074,Brentford,2021/2022
7103,Brentford,2021/2022
7103,Huddersfield Town,2018/2019
25313,Chelsea,2021/2022
25313,Chelsea,2020/2021
25313,Chelsea,2019/2020
25313,Chelsea,2018/2019
50230,Brighton and Hove Albion,2021/2022
50230,Brighton and Hove Albion,2020/2021
70136,Manchester United,2021/2022
24220,Chelsea,2021/2022
24220,Chelsea,2020/2021
24220,Chelsea,2019/2020
22047,Norwich City,2021/2022
22047,Norwich City,2019/2020
19620,Manchester City,2021/2022
19620,Manchester City,2020/2021
19620,Manchester City,2019/2020
19620,Manchester City,2018/2019
42709,Watford,2021/2022
20750,Chelsea,2021/2022
20750,Chelsea,2020/2021
5175,West Ham United,2021/2022
5175,Chelsea,2021/2022
5175,Chelsea,2020/2021
5175,Everton,2019/2020
5175,Chelsea,2019/2020
5175,Everton,2018/2019
5175,Chelsea,2018/2019
107891,Aston Villa,2021/2022
107891,Aston Villa,2020/2021
11419,Arsenal,2021/2022
11419,Arsenal,2020/2021
51436,Brighton and Hove Albion,2021/2022
51436,Brighton and Hove Albion,2019/2020
51436,Brighton and Hove Albion,2018/2019
21797,West Ham United,2020/2021
6609,West Bromwich Albion,2020/2021
71432,Wolverhampton Wanderers,2021/2022
71432,Wolverhampton Wanderers,2020/2021
10424,West Bromwich Albion,2020/2021
20053,West Ham United,2021/2022
20053,West Ham United,2020/2021
5467,Manchester United,2021/2022
5467,Manchester United,2020/2021
22698,Leeds United,2021/2022
22698,Leeds United,2020/2021
15994,Everton,2021/2022
15994,Everton,2020/2021
112097,West Ham United,2021/2022
112097,West Ham United,2020/2021
19970,Norwich City,2021/2022
19970,Norwich City,2019/2020
13279,Chelsea,2021/2022
13279,Chelsea,2019/2020
10905,Southampton,2021/2022
10905,Southampton,2020/2021
10905,Southampton,2019/2020
14674,Fulham,2020/2021
14674,Fulham,2019/2020
9131,Aston Villa,2019/2020
24778,Norwich City,2019/2020
4183,Aston Villa,2021/2022
4183,Aston Villa,2020/2021
4183,Aston Villa,2019/2020
5248,West Ham United,2020/2021
5248,West Ham United,2019/2020
13984,Liverpool,2019/2020
20723,Brighton and Hove Albion,2021/2022
20723,Brighton and Hove Albion,2020/2021
49990,Norwich City,2019/2020
13286,Chelsea,2021/2022
13286,Chelsea,2020/2021
13286,Aston Villa,2019/2020
13286,Chelsea,2019/2020
13286,Chelsea,2018/2019
13549,Fulham,2020/2021
13549,Manchester City,2019/2020
13549,Manchester City,2018/2019
4852,Liverpool,2021/2022
4852,Liverpool,2020/2021
4852,Liverpool,2019/2020
4852,West Ham United,2019/2020
4852,West Ham United,2018/2019
11357,Leicester City,2020/2021
11357,Leicester City,2019/2020
11357,Leicester City,2018/2019
4040,Wolverhampton Wanderers,2019/2020
4040,Wolverhampton Wanderers,2018/2019
4328,Manchester City,2021/2022
4328,Manchester City,2020/2021
4328,Manchester City,2019/2020
4328,Manchester City,2018/2019
10559,Burnley,2019/2020
10559,Burnley,2018/2019
24695,Brighton and Hove Albion,2019/2020
24695,Brighton and Hove Albion,2018/2019
10439,Fulham,2020/2021
10439,Chelsea,2019/2020
10439,Chelsea,2018/2019
4499,Manchester City,2021/2022
4499,Manchester City,2020/2021
4499,AFC Bournemouth,2019/2020
4499,AFC Bournemouth,2018/2019
4482,Arsenal,2018/2019
3564,Leicester City,2021/2022
3564,Leicester City,2020/2021
3564,Leicester City,2019/2020
3564,Leicester City,2018/2019
4916,Tottenham Hotspur,2021/2022
4916,Tottenham Hotspur,2020/2021
4916,Tottenham Hotspur,2019/2020
4916,Tottenham Hotspur,2018/2019
5879,Fulham,2020/2021
5879,Fulham,2018/2019
14732,Liverpool,2021/2022
14732,Liverpool,2020/2021
14732,Liverpool,2019/2020
14732,Liverpool,2018/2019
55603,Burnley,2020/2021
55603,Burnley,2019/2020
55603,Burnley,2018/2019
20559,Liverpool,2021/2022
20559,Liverpool,2020/2021
20559,Liverpool,2019/2020
20559,Liverpool,2018/2019
9167,Everton,2021/2022
9167,Tottenham Hotspur,2021/2022
9167,Tottenham Hotspur,2020/2021
9167,Tottenham Hotspur,2019/2020
9167,Tottenham Hotspur,2018/2019
54312,Newcastle United,2021/2022
54312,Newcastle United,2020/2021
54312,Newcastle United,2019/2020
54312,Newcastle United,2018/2019
4093,Chelsea,2021/2022
4093,Chelsea,2020/2021
4093,Chelsea,2019/2020
4093,Chelsea,2018/2019
14743,Liverpool,2018/2019
12306,Leicester City,2021/2022
12306,Leicester City,2020/2021
12306,Leicester City,2019/2020
12306,Leicester City,2018/2019
15128,Tottenham Hotspur,2019/2020
15128,Tottenham Hotspur,2018/2019
19731,Chelsea,2021/2022
19731,Sheffield United,2020/2021
19731,Chelsea,2020/2021
19731,Chelsea,2019/2020
19731,Chelsea,2018/2019
37587,Brighton and Hove Albion,2021/2022
37587,Brighton and Hove Albion,2020/2021
37587,Brighton and Hove Albion,2019/2020
37587,Brighton and Hove Albion,2018/2019
5061,Everton,2021/2022
5061,Everton,2020/2021
5061,Everton,2019/2020
5061,Everton,2018/2019
10476,Manchester United,2021/2022
10476,Manchester United,2020/2021
10476,Manchester United,2019/2020
10476,Manchester United,2018/2019
14830,Manchester United,2019/2020
14830,Manchester United,2018/2019
9595,West Ham United,2021/2022
9595,West Ham United,2020/2021
9595,West Ham United,2019/2020
9595,West Ham United,2018/2019
51667,Brighton and Hove Albion,2021/2022
51667,Brighton and Hove Albion,2019/2020
51667,Brighton and Hove Albion,2018/2019
